Repository Name,Last Pushed At,Status
project-adobe-commerce,,Active
Concourse-NG,,Active
myMTN-NG-App-DXL,,Active
myMTNNG_Web,,Active
terraform-azurerm-caf,,Active
Code-Management,,Active
TaaS_CLMAutomation,,Active
TaaS_BiosmartAutomation,,Active
TaaS_MyMTNWebAutomation,,Active
TaaS_PSBAutomation,,Active
TaaS_NIN799USSDAutomation,,Active
TaaS_MyMTNAppStaging,,Active
TaaS_MyMTNAppProduction,,Active
TaaS_NxtGenStaging,,Active
TaaS_NxtGenProduction,,Active
TaaS_CDRExtraction,,Active
TaaS_TDM.git,,Active
In_House_Dev,,Active
TaaS_Chatbot,,Active
TaaS_USSDCodes,,Active
DMS-2.git,,Active
SSP-2.git,,Active
myMTN-NG-Refund,,Active
web.git,,Active
Activity-Tracker-Frontend,,Active
Activity-Tracker-Backend,,Active
myMTNNG_App_Config,,Active
After-Sales-Support,,Active
Amazon-Tribe-Frontend,,Active
Amazon-Tribe-Backend,,Active
DMS-Third-Party-Service,,Active
PPP-API.git,,Active
Design-Council,,Active
mtnn_fleet_app,,Active
MTN-CAREER-FAIR,,Active
Avatar-Portal,,Active
APP-PAD-Frontend,,Active
APP-PAD-Backend,,Active
NPG-myMTN.git,,Active
myMTN-NG-Core,,Active
Avatar_portal_backend,,Active
SME-Hive.git,,Active
Enterprise_License_Manager,,Active
Design_Coucil_frontend,,Active
Design_Council,,Active
ng-tkgi-platform,,Active
PrestigeAirport_Frontend,,Active
myMTNNG_Play,,Active
myMTNNG_Mpulse,,Active
SME-HIVE-Fronted,,Active
SODR_ANSIBLE,,Active
MOMO-APP.git,,Active
OWC.git,,Active
ESF.git,,Active
OWC-Dev.git,,Active
ESF-Dev.git,,Active
YelloVerse.git,,Active
Prestige_Backend,,Active
VOC_Frontend,,Active
VOC_Backend,,Active
Helm-Charts,,Active
myMTNNG.git,,Active
MTN-GIFT-SPFX,,Active
MTNConfirmation,,Active
MTNPersona.git,,Active
SSP-BACKOFFICE_1,,Active
Discussions,,Active
Event_APP_Frontend,,Active
Event_APP_Backend,,Active
Smart-Store-API,,Active
Momo-NG-Mini-app,,Active
unix.git,,Active
mtn-finance-helpdesk,,Active
CCLM.git,,Active
mtn-dxl-microservices-repository,,Active
publications_Backend,,Active
Aftersales-BE,,Active
mercury.git,,Active
Momo-NG-NPG,,Active
retail_pos_fe,,Active
retail_pos_be,,Active
MOMO_CORPORATE_FE,,Active
MOMO_CORPORATE_BE,,Active
one-customer-fe,,Active
one_customer_be,,Active
BULK_UPLOAD_BE,,Active
BULK_UPLOAD_FE,,Active
employee.bot.be,,Active
employee.bot.fe,,Active
mtn-dxl-microservices-customer-kyc-repository,,Active
mtn-dxl-microservices-customer-balance-plans-repository,,Active
mtn-dxl-microservices-auth0-merge-profiles-repository,,Active
mtn-dxl-microservices-manage-numbers-repository,,Active
mtn-dxl-microservices-mini-app-repository,,Active
mtn-dxl-microservices-product-eligibility-repository,,Active
mtn-dxl-microservices-customer-plans-lightweight-repository,,Active
mtn-dxl-microservices-pulse-plans-kyc-repository,,Active
mtn_npgpaymentservice_repository,,Active
HR_CHATBOT_FE,,Active
HR_CHATBOT_BE,,Active
Partner_Portal_BE,,Active
Partner_Portal_FE,,Active
NextGen-UserMgt-Ext,,Active
CITY_APP_BE,,Active
CITY_APP_FE,,Active
NextGen-Channels,,Active
NextGen-AdminPortal,,Active
NextGen-MerchantPortal,,Active
Nextgen-MomoIPRouter,,Active
NextGen-Settlement,,Active
NextGen-Tq.git,,Active
NextGen-UI.git,,Active
NextGen-UserMgt,,Active
Capacity_Ops_AIFactory,,Active
Social_Network_AIFactory,,Active
Smartkiosk_websocket,,Active
employee.bot.teams,,Active
Radio_Optimization_AI,,Active
Fraud_Detection_AI,,Active
enterprise_fe,,Active
enterprise_be,,Active
SSP_MICRO_SERVICE,,Active
FMA_WEB.git,,Active
SSP_DOC_MICROSERVICE,,Active
SSP_TAS_MICROSERVICE,,Active
SSP_PAYMENT_MICROSERVICE,,Active
SSP_USER_MICROSERVICE,,Active
SSP_Scan.git,,Active
MTN-FaceMatch,,Active
CRBT_Subscription_API,,Active
CreateLab.git,,Active
LCMS_Frontend,,Active
LCMS_Backend,,Active
Customer_SIM_Verification_API_v1.0,,Active
Digital_Lending_CDAL_API,,Active
mySMEVille_Service_Management_API,,Active
Silent_Mobile_Verfication_API,,Active
Coupon_Management_API_v1,,Active
Group_Data_Share_API,,Active
Managed_NIN,,Active
Reward_Management_API_V1,,Active
Reward_Management_API_V2,,Active
Subscription_V2_API,,Active
Trouble_Ticket_API_V2,,Active
Customer_Management_NG_API,,Active
Login_API.git,,Active
Shopping_Cart_Management_API,,Active
Usage_Consumption_API,,Active
Biosmart_Connector_API_v1,,Active
BluSalt_Connector_API,,Active
ContactLess_API,,Active
Product_Catalog_API,,Active
Product_Inventory_API,,Active
Alternate_Notification_API,,Active
Email_Service_API,,Active
SMS_API_v3.0,,Active
Caller_Feel_Signature_API,,Active
Caller_Feel_Status_API,,Active
Customer_Data_Share_API,,Active
Manifestation_API,,Active
Notification_API_v1.0,,Active
Payment_API,,Active
Balance_Management_API,,Active
Fleet_Management_API_v1,,Active
Product_Inventory_Management_API,,Active
Shipment_Receipt_Confirmation_API_v1,,Active
Account_Management_API,,Active
Customer_Management_API,,Active
Order_Fulfillment_API,,Active
Product_Catalog_Management_API,,Active
Service_Ordering_Management_API_V1.0,,Active
Share_N_Shell,,Active
HNODE_NIN_Integration,,Active
Sim_Management_API,,Active
madapi-mtn-comviva-subscription-tone-profile-sytem,,Active
madapi-mtn-gds-clm-system,,Active
madapi-mtn-nin-aggregator,,Active
madapi-mtn-nin-clm-system,,Active
madapi-mtn-daas-consumption-summary-aggregator,,Active
madapi-mtn-blusalt-api-system,,Active
madapi-mtn-biosmart-api-system,,Active
madapi-mtn-contactless-api-system,,Active
madapi-mtn-metamorphose-product-inventory-system,,Active
madapi-mtn-email-system-push,,Active
madapi-mtn-ccaas-dass-job-id-system,,Active
madapi-mtn-tmf685-resource-pool-management-aggregator,,Active
messaging-sms-system-push-multiple,,Active
product-ordering-cis-system,,Active
TMF_678_tmf-madapi-customer-bill-management-aggregator-v1,,Active
madapi-mtn-customer-profile-aggregator,,Active
madapi-mtn-eset-notification-aggregator,,Active
giz.git,,Active
