Repository,Branch
project-adobe-commerce,1032
project-adobe-commerce,1079
project-adobe-commerce,1080
project-adobe-commerce,BUNDLE-ONLY-FOR-NPG
project-adobe-commerce,EM-734
project-adobe-commerce,EM-805
project-adobe-commerce,EM-817
project-adobe-commerce,EM-848
project-adobe-commerce,EM-853-SO
project-adobe-commerce,EM-857
project-adobe-commerce,EM-905
project-adobe-commerce,EM-922
project-adobe-commerce,EM-938
project-adobe-commerce,EM-963
project-adobe-commerce,EM-965
project-adobe-commerce,EM-968
project-adobe-commerce,EM-980
project-adobe-commerce,EM-981
project-adobe-commerce,EM-982
project-adobe-commerce,EM-996
project-adobe-commerce,EM-999
project-adobe-commerce,EM-1001
project-adobe-commerce,EM-1008
project-adobe-commerce,EM-1009
project-adobe-commerce,EM-1011
project-adobe-commerce,EM-1014
project-adobe-commerce,EM-1016
project-adobe-commerce,EM-1017
project-adobe-commerce,EM-1041
project-adobe-commerce,EM-1072
Concourse-NG,No branches or repo not found
myMTN-NG-App-DXL,master
myMTN-NG-App-DXL,security-scans
myMTNNG_Web,Auth0_gmail_logout
myMTNNG_Web,MPUL-39
myMTNNG_Web,MPUL-534-frontend
myMTNNG_Web,MPUL-539
myMTNNG_Web,MPUL-672-preprod
myMTNNG_Web,MPUL-672
myMTNNG_Web,MPUL-890
myMTNNG_Web,MPUL-G
myMTNNG_Web,MPUL-remove-phone
myMTNNG_Web,MPUL-spell-bee-fix
myMTNNG_Web,MPUL-yelloverse
myMTNNG_Web,NPG_airtime_buybundle
myMTNNG_Web,NPG_airtime_changes
myMTNNG_Web,NPG_bug_resolved_27apr
myMTNNG_Web,NPG_buy_bundle_new
myMTNNG_Web,NPG_chage_product_id
myMTNNG_Web,NPG_changes_28
myMTNNG_Web,NPG_chnages_27
myMTNNG_Web,NPG_custom_report
myMTNNG_Web,Next
myMTNNG_Web,PLAY-000-Daas-report-functionality-with-configurable
myMTNNG_Web,PLAY-000-add-channel-parameter-in-kyc-api
myMTNNG_Web,PLAY-000-added-roboot-and-composer-changes
myMTNNG_Web,PLAY-000-auth0-jwt-deprecated
myMTNNG_Web,PLAY-000-dynamic-button-option-select-on-partner-paragraph
myMTNNG_Web,PLAY-000-search-issue
myMTNNG_Web,PLAY-344-section-category-rule
myMTNNG_Web,PLAY-365-faq
myMTNNG_Web,PLAY-365-faq-general
myMTNNG_Web,PLAY-429-secure-admin-changes
terraform-azurerm-caf,Mobizinc-app_settings
terraform-azurerm-caf,agw-patch
terraform-azurerm-caf,int-5.6.0
terraform-azurerm-caf,int-azrm-3.7.0
terraform-azurerm-caf,integration-gitlab
terraform-azurerm-caf,integration-gitlab-support-variables
terraform-azurerm-caf,main
terraform-azurerm-caf,patch.ad.group_owners
terraform-azurerm-caf,patch.private_endpoint_dns
terraform-azurerm-caf,patch.3.0
terraform-azurerm-caf,sm-apim_custom_domain
terraform-azurerm-caf,sm-azuread_graph
terraform-azurerm-caf,sm-pr918
terraform-azurerm-caf,sm-synapse
terraform-azurerm-caf,sm-vmss_extensions
terraform-azurerm-caf,sm-vmssextension
terraform-azurerm-caf,vmss-naming-update
Code-Management,NG_ESS_Test_ENV_01
Code-Management,NG_ESS_Test_ENV_02
Code-Management,ProdCode_BoostNigeria
Code-Management,SITCode_BoostNigeria
Code-Management,UATCode_BoostNigeria
Code-Management,main
Code-Management,security-scans
TaaS_CLMAutomation,main
TaaS_CLMAutomation,security-scans
TaaS_BiosmartAutomation,codeql-config
TaaS_BiosmartAutomation,main
TaaS_BiosmartAutomation,security-scans
TaaS_MyMTNWebAutomation,main
TaaS_MyMTNWebAutomation,security-scans
TaaS_PSBAutomation,main
TaaS_PSBAutomation,security-scans
TaaS_NIN799USSDAutomation,dependabot/maven/NIN799USSD/org.testng-testng-7.5.1
TaaS_NIN799USSDAutomation,main
TaaS_NIN799USSDAutomation,security-scans
TaaS_MyMTNAppStaging,main
TaaS_MyMTNAppStaging,security-scans
TaaS_MyMTNAppProduction,main
TaaS_MyMTNAppProduction,security-scans
TaaS_NxtGenStaging,main
TaaS_NxtGenStaging,security-scans
TaaS_NxtGenProduction,codeql-config
TaaS_NxtGenProduction,main
TaaS_NxtGenProduction,security-scans
TaaS_CDRExtraction,dependabot/maven/CDRSpool/org.springframework-spring-web-6.0.0
TaaS_CDRExtraction,dependabot/maven/CDRSpool/org.springframework-spring-webmvc-5.2.20.RELEASE
TaaS_CDRExtraction,dependabot/maven/CDRSpool/target/m2e-wtp/web-resources/META-INF/maven/CDRSpool/CDRSpool/org.springframework-spring-web-6.0.0
TaaS_CDRExtraction,dependabot/maven/CDRSpool/target/m2e-wtp/web-resources/META-INF/maven/CDRSpool/CDRSpool/org.springframework-spring-webmvc-5.2.20.RELEASE
TaaS_CDRExtraction,main
TaaS_CDRExtraction,security-scans
In_House_Dev,No branches or repo not found
TaaS_Chatbot,main
TaaS_Chatbot,security-scans
TaaS_USSDCodes,main
TaaS_USSDCodes,security-scans
TaaS_USSDCodes,snyk-upgrade-2b9922f5bd99fc6ca32de4c936a92f7e
TaaS_USSDCodes,snyk-upgrade-9d14e0c625a57c431c78f0e37d9720cd
myMTN-NG-Refund,dependabot/npm_and_yarn/backend/axios-1.6.0
myMTN-NG-Refund,dependabot/npm_and_yarn/frontend/adobe/css-tools-4.3.1
myMTN-NG-Refund,dependabot/npm_and_yarn/frontend/axios-1.6.0
myMTN-NG-Refund,dependabot/npm_and_yarn/frontend/babel/traverse-7.23.2
myMTN-NG-Refund,feat/authentication
myMTN-NG-Refund,main
myMTN-NG-Refund,security-scans
myMTN-NG-Refund,snyk-upgrade-1e89af85c7996c400e8aeb9c756c5630
myMTN-NG-Refund,snyk-upgrade-8f96794dbd88778d4b44b67597e42125
myMTN-NG-Refund,snyk-upgrade-133bc2e773cf9abad71b03e7cb9554b0
myMTN-NG-Refund,snyk-upgrade-39134c456daab294fb63446584863e9d
myMTN-NG-Refund,snyk-upgrade-eec78544f68b30590edcb3eb3e4424a6
Activity-Tracker-Frontend,Joeasuquo-patch-1
Activity-Tracker-Frontend,ansible
Activity-Tracker-Frontend,az
Activity-Tracker-Frontend,cicd-fe-dev-cluster
Activity-Tracker-Frontend,dast
Activity-Tracker-Frontend,dependabot/npm_and_yarn/axios-1.6.0
Activity-Tracker-Frontend,dependabot/npm_and_yarn/babel/traverse-7.23.2
Activity-Tracker-Frontend,dependabot/npm_and_yarn/postcss-8.4.31
Activity-Tracker-Frontend,dependabot/npm_and_yarn/semver-6.3.1
Activity-Tracker-Frontend,dependabot/npm_and_yarn/vite-4.0.5
Activity-Tracker-Frontend,dependabot/npm_and_yarn/webpack-5.88.2
Activity-Tracker-Frontend,dev
Activity-Tracker-Frontend,devsecops-dev
Activity-Tracker-Frontend,devsecops-main
Activity-Tracker-Frontend,devsecops-main2
Activity-Tracker-Frontend,devsecops-main-check
Activity-Tracker-Frontend,devsecops-stage
Activity-Tracker-Frontend,frontend
Activity-Tracker-Frontend,gg_cicd_fe_dev
Activity-Tracker-Frontend,main
Activity-Tracker-Frontend,master
Activity-Tracker-Frontend,maxwell-patch1-dast
Activity-Tracker-Frontend,security-in-CI
Activity-Tracker-Frontend,security-scans
Activity-Tracker-Frontend,snyk-upgrade-6d1e628758df4353e6122664aec3186b
Activity-Tracker-Frontend,snyk-upgrade-9a081623efe2649f9c7f00d188195ce9
Activity-Tracker-Frontend,snyk-upgrade-c67612f34949fe2bbca9ed79e4c50686
Activity-Tracker-Frontend,snyk-upgrade-df4f0efd6d1d2efd25532351344ea24a
Activity-Tracker-Frontend,snyk-upgrade-e324406f0fe9a685b3622a9d804690ef
Activity-Tracker-Frontend,stage
Activity-Tracker-Backend,Joeasuquo-patch-1
Activity-Tracker-Backend,Joeasuquo-sca-check
Activity-Tracker-Backend,ansible
Activity-Tracker-Backend,backend
Activity-Tracker-Backend,backend-bu
Activity-Tracker-Backend,cicd-backend-dev
Activity-Tracker-Backend,cicd-be-dev-cluster
Activity-Tracker-Backend,cicd-test
Activity-Tracker-Backend,dast
Activity-Tracker-Backend,dependabot/npm_and_yarn/babel/traverse-7.23.2
Activity-Tracker-Backend,dependabot/npm_and_yarn/browserify-sign-4.2.2
Activity-Tracker-Backend,dependabot/npm_and_yarn/express-4.19.2
Activity-Tracker-Backend,dependabot/npm_and_yarn/follow-redirects-1.15.6
Activity-Tracker-Backend,dependabot/npm_and_yarn/json5-1.0.2
Activity-Tracker-Backend,dependabot/npm_and_yarn/postcss-8.4.31
Activity-Tracker-Backend,dependabot/npm_and_yarn/webpack-dev-middleware-5.3.4
Activity-Tracker-Backend,dev
Activity-Tracker-Backend,dev_
Activity-Tracker-Backend,devsecops-main
Activity-Tracker-Backend,devsecops-main2
Activity-Tracker-Backend,devsecops-main-test
Activity-Tracker-Backend,devsecops-stage
Activity-Tracker-Backend,feature/admin
Activity-Tracker-Backend,feature/new
Activity-Tracker-Backend,feature/setup
Activity-Tracker-Backend,feature/setup-basic-task
Activity-Tracker-Backend,feature/update
Activity-Tracker-Backend,fix/admin
Activity-Tracker-Backend,gkhhgcl-patch-1
Activity-Tracker-Backend,main
myMTNNG_App_Config,main
myMTNNG_App_Config,security-scans
After-Sales-Support,af-be-dev
After-Sales-Support,af-be-prod
After-Sales-Support,af-be-stage
After-Sales-Support,ans-prod
After-Sales-Support,ansible
After-Sales-Support,backend
After-Sales-Support,backend-dev
After-Sales-Support,backend-v2-dev
After-Sales-Support,backend-v2-prod
After-Sales-Support,backend-v2-stage
After-Sales-Support,base_image
After-Sales-Support,cicd-backend-dev
After-Sales-Support,dast
After-Sales-Support,desecops-af-be-stage1
After-Sales-Support,dev
After-Sales-Support,dev-test
After-Sales-Support,development
After-Sales-Support,development2
After-Sales-Support,development-new
After-Sales-Support,devsec-af-be-prod
After-Sales-Support,devsecops-af-be-dev
After-Sales-Support,devsecops-dev
After-Sales-Support,devsecops-stage
After-Sales-Support,fe
After-Sales-Support,feature-backend-update
After-Sales-Support,fetest
After-Sales-Support,gkhhgcl-patch-1
After-Sales-Support,gkhhgcl-patch-2
After-Sales-Support,gkhhgcl-patch-3
After-Sales-Support,main
Amazon-Tribe-Frontend,afolabi
Amazon-Tribe-Frontend,afolabi-admin
Amazon-Tribe-Frontend,akeyless-dev
Amazon-Tribe-Frontend,az-frontend
Amazon-Tribe-Frontend,backup-drop-12
Amazon-Tribe-Frontend,backup-drop-13
Amazon-Tribe-Frontend,cicd-frontend-dev
Amazon-Tribe-Frontend,cicd-test
Amazon-Tribe-Frontend,d-dev
Amazon-Tribe-Frontend,d-main
Amazon-Tribe-Frontend,d-stage
Amazon-Tribe-Frontend,dast
Amazon-Tribe-Frontend,dependabot/npm_and_yarn/axios-1.6.0
Amazon-Tribe-Frontend,dependabot/npm_and_yarn/babel/traverse-7.23.3
Amazon-Tribe-Frontend,dependabot/npm_and_yarn/next-auth-4.24.5
Amazon-Tribe-Frontend,dependabot/npm_and_yarn/sharp-0.32.6
Amazon-Tribe-Frontend,dev
Amazon-Tribe-Frontend,devops/patch-2
Amazon-Tribe-Frontend,devops/ssl
Amazon-Tribe-Frontend,devops/ssl-fix-1
Amazon-Tribe-Frontend,devsecop-scacheck-patch-1
Amazon-Tribe-Frontend,devsecops-dev
Amazon-Tribe-Frontend,drop1-backup
Amazon-Tribe-Frontend,drop2-backup
Amazon-Tribe-Frontend,drop3-backup
Amazon-Tribe-Frontend,feat/dashboard
Amazon-Tribe-Frontend,fix/duplicate-contracts
Amazon-Tribe-Frontend,fix/fix-request-pagination
Amazon-Tribe-Frontend,fix/resend-email
Amazon-Tribe-Frontend,fix/sort-admin-contracts
Amazon-Tribe-Backend,Joeasuquo-patch-1
Amazon-Tribe-Backend,Joeasuquo-patch-2
Amazon-Tribe-Backend,Joeasuquo-patch-3
Amazon-Tribe-Backend,Trufflehog-in-CI
Amazon-Tribe-Backend,az-backend
Amazon-Tribe-Backend,az-drop-backup
Amazon-Tribe-Backend,az-microservice_contract_prod
Amazon-Tribe-Backend,back-drop-9
Amazon-Tribe-Backend,backend-dev-1-Israel
Amazon-Tribe-Backend,backend-dev-1-Kanye
Amazon-Tribe-Backend,backend-dev-1
Amazon-Tribe-Backend,backend-dev-2
Amazon-Tribe-Backend,backend-stage-1
Amazon-Tribe-Backend,base-image-microservice
Amazon-Tribe-Backend,cicd-backend-dev
Amazon-Tribe-Backend,cicd-test
Amazon-Tribe-Backend,dast
Amazon-Tribe-Backend,dependabot/npm_and_yarn/laravel-vite-plugin-0.8.1
Amazon-Tribe-Backend,dependabot-config
Amazon-Tribe-Backend,dev
Amazon-Tribe-Backend,devesecops-dev1
Amazon-Tribe-Backend,devops/fix-3
Amazon-Tribe-Backend,devops/fix-4
Amazon-Tribe-Backend,devops_patch_10
Amazon-Tribe-Backend,devops/patch-2
Amazon-Tribe-Backend,devops/ssl-be
Amazon-Tribe-Backend,devops-patch-3
Amazon-Tribe-Backend,devops-patch-9
Amazon-Tribe-Backend,devsecops-dev
Amazon-Tribe-Backend,devsecops-dev-test
DMS-Third-Party-Service,Ikechukwu-Akandu-patch-1
DMS-Third-Party-Service,cicd-backend-dev
DMS-Third-Party-Service,dast
DMS-Third-Party-Service,dependabot/composer/aws/aws-sdk-php-3.295.7
DMS-Third-Party-Service,dependabot/composer/phpseclib/phpseclib-3.0.36
DMS-Third-Party-Service,dev
DMS-Third-Party-Service,devsecops-dev
DMS-Third-Party-Service,holder
DMS-Third-Party-Service,main
DMS-Third-Party-Service,modify
DMS-Third-Party-Service,production
DMS-Third-Party-Service,security-scans
DMS-Third-Party-Service,thirdparty-tz
DMS-Third-Party-Service,tp-dev
Design-Council,main
Design-Council,security-scans
mtnn_fleet_app,drop-one
mtnn_fleet_app,drop-two
mtnn_fleet_app,main
mtnn_fleet_app,main-dev
mtnn_fleet_app,security-scans
MTN-CAREER-FAIR,ansible_fe
MTN-CAREER-FAIR,ansible
MTN-CAREER-FAIR,api-dev
MTN-CAREER-FAIR,dast
MTN-CAREER-FAIR,dev_frontend
MTN-CAREER-FAIR,dev
MTN-CAREER-FAIR,devdevfe
MTN-CAREER-FAIR,feat/pulseEvent
MTN-CAREER-FAIR,feature/api
MTN-CAREER-FAIR,feature/frontend
MTN-CAREER-FAIR,frontend
MTN-CAREER-FAIR,main
MTN-CAREER-FAIR,new-api
MTN-CAREER-FAIR,oluwadamilare-akinbode-patch-1
MTN-CAREER-FAIR,prod_api
MTN-CAREER-FAIR,prod_backend
MTN-CAREER-FAIR,prod_frontend
MTN-CAREER-FAIR,pulse/feat
MTN-CAREER-FAIR,pulse_frontend_prod
MTN-CAREER-FAIR,pulse_frontend_stage
MTN-CAREER-FAIR,pulse_frontend
MTN-CAREER-FAIR,revert-53-security_resolve
MTN-CAREER-FAIR,security_resolve
MTN-CAREER-FAIR,security-scans
MTN-CAREER-FAIR,stage_backend
MTN-CAREER-FAIR,stage_frontend
MTN-CAREER-FAIR,test2
Avatar-Portal,az-prod
Avatar-Portal,base_image
Avatar-Portal,codespace-babatunde-fatai-h-fantastic-space-ww769g6xpppf7xg
Avatar-Portal,cros_error
Avatar-Portal,dast
Avatar-Portal,dependabot/npm_and_yarn/axios-1.6.0
Avatar-Portal,dependabot/npm_and_yarn/babel/traverse-7.23.3
Avatar-Portal,dependabot/npm_and_yarn/postcss-8.4.31
Avatar-Portal,dependabot/npm_and_yarn/vite-4.4.12
Avatar-Portal,dev_frontend
Avatar-Portal,devsecops-main
Avatar-Portal,devsecops-stage
Avatar-Portal,fixes_to_dev
Avatar-Portal,frontend
Avatar-Portal,gkhhgcl-non-root
Avatar-Portal,gkhhgcl-patch-1
Avatar-Portal,gkhhgcl-patch-2
Avatar-Portal,gkhhgcl-patch-3
Avatar-Portal,gkhhgcl-patch-4
Avatar-Portal,gkhhgcl-patch-5
Avatar-Portal,gkhhgcl-patch-6
Avatar-Portal,gkhhgcl-patch-7
Avatar-Portal,gkhhgcl-patch-8
Avatar-Portal,gkhhgcl-patch-9
Avatar-Portal,gkhhgcl-patch-10
Avatar-Portal,gkhhgcl-patch-11
Avatar-Portal,joe/deployment-fix
Avatar-Portal,joe/xureal-auth
Avatar-Portal,main
Avatar-Portal,main-fix
APP-PAD-Frontend,ansible
APP-PAD-Frontend,dast
APP-PAD-Frontend,dependabot/npm_and_yarn/axios-1.6.0
APP-PAD-Frontend,dependabot/npm_and_yarn/next-13.5.0
APP-PAD-Frontend,dependabot/npm_and_yarn/postcss-8.4.31
APP-PAD-Frontend,dependabot/npm_and_yarn/word-wrap-1.2.5
APP-PAD-Frontend,dev
APP-PAD-Frontend,devsecops-dev
APP-PAD-Frontend,devsecops-main
APP-PAD-Frontend,main
APP-PAD-Frontend,security-scans
APP-PAD-Frontend,snyk-upgrade-36d562cf0623eae0964941b5d81ad9cf
APP-PAD-Frontend,snyk-upgrade-caf33a3df9dc7a277de10b9e27e3a84d
APP-PAD-Frontend,snyk-upgrade-ccf6147ad8c107634e9e2465a6d62884
APP-PAD-Frontend,snyk-upgrade-d4fd510173bcb4a0e2d4683a28440568
APP-PAD-Frontend,snyk-upgrade-f3b0824cd435aa285d1a3d2688ea8219
APP-PAD-Frontend,stage
APP-PAD-Frontend,test
APP-PAD-Frontend,trufflehog-in-CI
APP-PAD-Backend,Joeasuquo-patch-1
APP-PAD-Backend,ansible
APP-PAD-Backend,dast
APP-PAD-Backend,dev
APP-PAD-Backend,devsecops-stage
APP-PAD-Backend,main
APP-PAD-Backend,security-scans
APP-PAD-Backend,stage
myMTN-NG-Core,PROD-17MAR
myMTN-NG-Core,develop
myMTN-NG-Core,main
myMTN-NG-Core,master
myMTN-NG-Core,release/app_version_1.4.1_2
myMTN-NG-Core,security-scans
myMTN-NG-Core,snyk-upgrade-112322a7e6b14c2dfe4d50c4aa136e07
Avatar_portal_backend,Dev_service01
Avatar_portal_backend,Joeasuquo-patch-1
Avatar_portal_backend,Joeasuquo-patch-2-main
Avatar_portal_backend,Joeasuquo-patch-main
Avatar_portal_backend,add-trivy-to-workflow
Avatar_portal_backend,az-backend
Avatar_portal_backend,az-dev
Avatar_portal_backend,az-prod
Avatar_portal_backend,dast
Avatar_portal_backend,dependabot/npm_and_yarn/axios-1.6.0
Avatar_portal_backend,dependabot/npm_and_yarn/babel/traverse-and-depcheck-7.23.2
