Repository,Branch
Avatar_portal_backend,dependabot/npm_and_yarn/braces-3.0.3
Avatar_portal_backend,dependabot/npm_and_yarn/express-4.19.2
Avatar_portal_backend,dependabot/npm_and_yarn/multi-b9d63894b3
Avatar_portal_backend,dependabot/npm_and_yarn/mysql2-3.9.8
Avatar_portal_backend,dependabot/npm_and_yarn/postcss-8.4.31
Avatar_portal_backend,dev
Avatar_portal_backend,devops-patch-1
Avatar_portal_backend,devsecops-main
Avatar_portal_backend,devsecops-stage
Avatar_portal_backend,feat-admin-roles
Avatar_portal_backend,feat-metrics
Avatar_portal_backend,gkhhgcl-patch-1
Avatar_portal_backend,gkhhgcl-patch-2
Avatar_portal_backend,gkhhgcl-patch-3
Avatar_portal_backend,joe/hot-dev
Avatar_portal_backend,main
Avatar_portal_backend,maxwell-patch1-dast
Avatar_portal_backend,owasp-zap
Avatar_portal_backend,revert-21-Dev_service01
Enterprise_License_Manager,Joeasuquo-patch-1
Enterprise_License_Manager,Joeasuquo-patch-2
Enterprise_License_Manager,Joeasuquo-patch-3
Enterprise_License_Manager,dan/changes
Enterprise_License_Manager,dependabot/npm_and_yarn/axios-1.6.0
Enterprise_License_Manager,dependabot/npm_and_yarn/braces-3.0.3
Enterprise_License_Manager,dependabot/npm_and_yarn/next-14.1.1
Enterprise_License_Manager,dependabot/npm_and_yarn/postcss-8.4.31
Enterprise_License_Manager,dev
Enterprise_License_Manager,devsecops
Enterprise_License_Manager,devsecops-main
Enterprise_License_Manager,main
Enterprise_License_Manager,new-app/dev
Enterprise_License_Manager,new-ui-conv
Enterprise_License_Manager,security-scans
Enterprise_License_Manager,test
Design_Coucil_frontend,main
Design_Coucil_frontend,security-scans
Design_Council,dependabot/npm_and_yarn/axios-1.6.0
Design_Council,dependabot/npm_and_yarn/next-13.5.0
Design_Council,dependabot/npm_and_yarn/next-auth-4.24.5
Design_Council,dependabot/npm_and_yarn/postcss-8.4.31
Design_Council,dependabot/npm_and_yarn/semver-6.3.1
Design_Council,dependabot/npm_and_yarn/word-wrap-1.2.5
Design_Council,main
Design_Council,security-scans
ng-tkgi-platform,autofix/alert-10-2c52d49938
ng-tkgi-platform,main
ng-tkgi-platform,security-scans
PrestigeAirport_Frontend,Bug-fix
PrestigeAirport_Frontend,ch/bug-fix
PrestigeAirport_Frontend,dan
PrestigeAirport_Frontend,dast
PrestigeAirport_Frontend,debugging
PrestigeAirport_Frontend,dependabot/npm_and_yarn/axios-1.6.8
PrestigeAirport_Frontend,dependabot/npm_and_yarn/follow-redirects-1.15.6
PrestigeAirport_Frontend,dependabot/npm_and_yarn/jose-4.15.5
PrestigeAirport_Frontend,dependabot/npm_and_yarn/mysql2-3.9.4
PrestigeAirport_Frontend,dependabot/npm_and_yarn/next-13.5.0
PrestigeAirport_Frontend,dependabot/npm_and_yarn/next-auth-4.24.5
PrestigeAirport_Frontend,dependabot/npm_and_yarn/postcss-8.4.31
PrestigeAirport_Frontend,dependabot/npm_and_yarn/tar-6.2.1
PrestigeAirport_Frontend,dev_edits
PrestigeAirport_Frontend,dev
PrestigeAirport_Frontend,devsec-dev
PrestigeAirport_Frontend,devsecops-patch-1
PrestigeAirport_Frontend,encryption
PrestigeAirport_Frontend,error-handling
PrestigeAirport_Frontend,feature/aes256-encryption
PrestigeAirport_Frontend,fix/bug
PrestigeAirport_Frontend,fix/db_prod_config
PrestigeAirport_Frontend,fixes
PrestigeAirport_Frontend,fx/appRestart
PrestigeAirport_Frontend,fx/bug-fix
PrestigeAirport_Frontend,fx/fix
PrestigeAirport_Frontend,gkhhcl-fix1/main
PrestigeAirport_Frontend,gkhhgcl-patch-1
PrestigeAirport_Frontend,gkhhgcl-patch-2
PrestigeAirport_Frontend,gkhhgcl-patch-3
myMTNNG_Play,PLAY-1194-playpreprod
myMTNNG_Play,ckeditor-readmore-remove-button
myMTNNG_Play,dependabot/npm_and_yarn/core/ws-8.17.1
myMTNNG_Play,dependabot/npm_and_yarn/libraries/dompurify/socket.io-4.7.5
myMTNNG_Play,dependabot/npm_and_yarn/modules/contrib/ckeditor_font/js/webpack-5.94.0
myMTNNG_Play,dependabot/npm_and_yarn/modules/contrib/paragraphs/css/decode-uri-component-0.2.2
myMTNNG_Play,dependabot/npm_and_yarn/modules/contrib/paragraphs/css/es5-ext-0.10.64
myMTNNG_Play,dependabot/npm_and_yarn/modules/contrib/paragraphs/css/lodash-4.17.21
myMTNNG_Play,dependabot/npm_and_yarn/modules/contrib/paragraphs/css/minimist-1.2.8
myMTNNG_Play,dependabot/npm_and_yarn/modules/contrib/paragraphs/css/multi-7d42451eb5
myMTNNG_Play,dependabot/npm_and_yarn/modules/contrib/paragraphs/css/multi-411513605d
myMTNNG_Play,dependabot/npm_and_yarn/modules/contrib/paragraphs/css/multi-d2f6d09699
myMTNNG_Play,dependabot/npm_and_yarn/modules/contrib/paragraphs/css/qs-6.5.3
myMTNNG_Play,flexa_bug
myMTNNG_Play,flexa_order
myMTNNG_Play,flexa-enhancement
myMTNNG_Play,flexa-enhansment
myMTNNG_Play,gtm-test
myMTNNG_Play,header-enrichment-ipification
myMTNNG_Play,main
myMTNNG_Play,my-order-fixes
myMTNNG_Play,play/independence-day
myMTNNG_Play,play/manohar
myMTNNG_Play,play/quick-fix
myMTNNG_Play,play/release-33
myMTNNG_Play,play/release-flexa
myMTNNG_Play,play/sprint-32-arvind
myMTNNG_Play,play/tushar
myMTNNG_Play,playpreprod
myMTNNG_Play,playprod
myMTNNG_Mpulse,MPUL-yelloverse
myMTNNG_Mpulse,cookie_consent_prod
myMTNNG_Mpulse,feature/seo
myMTNNG_Mpulse,fix/seo
myMTNNG_Mpulse,main
myMTNNG_Mpulse,mpulsedev
myMTNNG_Mpulse,mpulsepreprod
myMTNNG_Mpulse,mpulsepreprod_6june
myMTNNG_Mpulse,mpulseprod
myMTNNG_Mpulse,mpulseprod_2july
myMTNNG_Mpulse,mpulseprod_23may
myMTNNG_Mpulse,security-scans
myMTNNG_Mpulse,sprint_23
myMTNNG_Mpulse,sprint_24
myMTNNG_Mpulse,sprint_26
SME-HIVE-Fronted,Trivy
SME-HIVE-Fronted,admin-fe-dev
SME-HIVE-Fronted,admin-fe-prod
SME-HIVE-Fronted,admin-fe-stage
SME-HIVE-Fronted,admin-test
SME-HIVE-Fronted,auth0
SME-HIVE-Fronted,az-admin-fe-prod
SME-HIVE-Fronted,az-fe-prod
SME-HIVE-Fronted,card/cms-add-card
SME-HIVE-Fronted,chore/add-deactivated-tab-sp-approval
SME-HIVE-Fronted,chore/approval-Registration-date
SME-HIVE-Fronted,chore/change-text-from-pixel-to-rem
SME-HIVE-Fronted,chore/clean-up
SME-HIVE-Fronted,chore/cms-herobanner-with-getResponse
SME-HIVE-Fronted,chore/cms-quality-control
SME-HIVE-Fronted,chore/feedback-fixes
SME-HIVE-Fronted,chore/small-adjustment-and-cleanup
SME-HIVE-Fronted,chore/version-compattibility-change-and-font-linking
SME-HIVE-Fronted,chore-clean-ups
SME-HIVE-Fronted,chore-enpoint-troubleshoot-azure
SME-HIVE-Fronted,cms/access-area-1
SME-HIVE-Fronted,cms/contact-us
SME-HIVE-Fronted,cms/gallery
SME-HIVE-Fronted,community
SME-HIVE-Fronted,completion
SME-HIVE-Fronted,conflict-res
SME-HIVE-Fronted,dast
SME-HIVE-Fronted,deps/dependecy-upgrade-with-cleanup
SME-HIVE-Fronted,dev_admin_frontend
SME-HIVE-Fronted,dev_web
SODR_ANSIBLE,DBMS_PROD
SODR_ANSIBLE,Demo-Branch
SODR_ANSIBLE,VMWARE
SODR_ANSIBLE,clm_production
SODR_ANSIBLE,converge
SODR_ANSIBLE,dbms
SODR_ANSIBLE,dbms-uche
SODR_ANSIBLE,demo-branch
SODR_ANSIBLE,demo-usecase-dev
SODR_ANSIBLE,lnx-usecase-dev
SODR_ANSIBLE,main
SODR_ANSIBLE,my_new_branch
SODR_ANSIBLE,mynew-branch
SODR_ANSIBLE,owc-dev
SODR_ANSIBLE,owc-prod
Prestige_Backend,main
VOC_Frontend,Joeasuquo-patch-1
VOC_Frontend,az-prod
VOC_Frontend,dependabot/npm_and_yarn/axios-1.6.0
VOC_Frontend,dependabot/npm_and_yarn/next-13.5.0
VOC_Frontend,dependabot/npm_and_yarn/postcss-8.4.31
VOC_Frontend,dev
VOC_Frontend,devsec-az-prod
VOC_Frontend,emrick-dev
VOC_Frontend,feat/mobile-responsiveness
VOC_Frontend,feat/table-pagination
VOC_Frontend,feat/user-responses
VOC_Frontend,gkhhgcl-patch-1
VOC_Frontend,gkhhgcl-patch-2
VOC_Frontend,gkhhgcl-patch-3
VOC_Frontend,main
VOC_Frontend,manual-approval
VOC_Frontend,merge-main-to-dev
VOC_Frontend,readme-update
VOC_Frontend,respondent-fix
VOC_Frontend,stage
VOC_Frontend,stage-test
VOC_Frontend,staging
VOC_Frontend,temi-dev
VOC_Backend,HenryOE-patch-1
VOC_Backend,az-prod
VOC_Backend,dependabot/nuget/MTNVoiceOfCustomer.Utility/System.IdentityModel.Tokens.Jwt-6.34.0
VOC_Backend,develop
VOC_Backend,gkhhgcl-patch-1
VOC_Backend,gkhhgcl-patch-2
VOC_Backend,henry-dev
VOC_Backend,main
VOC_Backend,maro_dev2
VOC_Backend,maro_dev3
VOC_Backend,prodfix
VOC_Backend,stage
VOC_Backend,stage-test
Helm-Charts,azure-dev
Helm-Charts,azure-prod
Helm-Charts,base-images
Helm-Charts,dev
Helm-Charts,main
Helm-Charts,prod
Helm-Charts,stage
MTN-GIFT-SPFX,No branches or repo not found
MTNConfirmation,No branches or repo not found
SSP-BACKOFFICE_1,add-tanstack
SSP-BACKOFFICE_1,agents-branch
SSP-BACKOFFICE_1,dependabot/npm_and_yarn/braces-3.0.3
SSP-BACKOFFICE_1,dependabot/npm_and_yarn/next-14.1.1
SSP-BACKOFFICE_1,develop
SSP-BACKOFFICE_1,feat/lockPhone
SSP-BACKOFFICE_1,feat/login
SSP-BACKOFFICE_1,gkhhgcl-patch-1
SSP-BACKOFFICE_1,gkhhgcl-patch-2
SSP-BACKOFFICE_1,gkhhgcl-patch-3
SSP-BACKOFFICE_1,main
SSP-BACKOFFICE_1,revert-248-dependabot/npm_and_yarn/next-14.1.1
SSP-BACKOFFICE_1,revert-268-revert-265-stage
SSP-BACKOFFICE_1,snyk-upgrade-50e1cb790a61ea77aa754f2aed6f9bd8
SSP-BACKOFFICE_1,snyk-upgrade-333fd4f8210725a36899b1e56e6fb9c0
SSP-BACKOFFICE_1,snyk-upgrade-a835cf18604993372301db8e17d42ff7
SSP-BACKOFFICE_1,snyk-upgrade-d592e7096a65712fc81100829686cb91
SSP-BACKOFFICE_1,snyk-upgrade-e685cb1945bf561a21580de3c2da17f2
SSP-BACKOFFICE_1,stage
SSP-BACKOFFICE_1,test-branch
Discussions,main
Event_APP_Frontend,dev
Event_APP_Frontend,eoy
Event_APP_Frontend,main
Event_APP_Frontend,stage
Event_APP_Frontend,team-bondong
Event_APP_Frontend,update-dev
Event_APP_Frontend,valentine-shoutout
Event_APP_Backend,dependabot/npm_and_yarn/class-validator-0.14.0
Event_APP_Backend,dependabot/npm_and_yarn/follow-redirects-1.15.6
Event_APP_Backend,dependabot/npm_and_yarn/jsonwebtoken-9.0.0
Event_APP_Backend,dependabot/npm_and_yarn/tar-6.2.1
Event_APP_Backend,dev
Event_APP_Backend,main
Event_APP_Backend,snyk-upgrade-3851e6b852dd20c3caf10aea17396b81
Event_APP_Backend,stage
Event_APP_Backend,team-bonding
Event_APP_Backend,test-dev
Smart-Store-API,Lalith-hhgcl-patch-1
Smart-Store-API,api
Smart-Store-API,bg-fix-npfg-token
Smart-Store-API,dependabot/npm_and_yarn/express-and-nestjs/core-and-nestjs/platform-express-and-nestjs/platform-socket.io-and-nestjs/websockets-and-nestjs/testing-4.19.2
Smart-Store-API,dependabot/npm_and_yarn/follow-redirects-1.15.6
Smart-Store-API,dev
Smart-Store-API,devsecops-dev
Smart-Store-API,devsecops-dev2
Smart-Store-API,devsecops-main
Smart-Store-API,feat-remove-secret
Smart-Store-API,ft-add-retry
Smart-Store-API,ft-admin-auth
Smart-Store-API,ft-change-madapi-auth-mechanism
Smart-Store-API,ft-emit-event
Smart-Store-API,ft-smart-store-api
Smart-Store-API,ft-submit-sim-swap
Smart-Store-API,gkhhgcl-patch-1
Smart-Store-API,good-branch
Smart-Store-API,main
Smart-Store-API,snyk-upgrade-1066b4fd07ec4e256e7a12aa6f004a2a
Smart-Store-API,snyk-upgrade-4246b7b07eaf70360b98caa945a9afb4
Smart-Store-API,snyk-upgrade-c60a5c1e3ca4625ae430c6497e1efce5
Smart-Store-API,snyk-upgrade-d9e63deaf716f435e3b319ca9f0ecf50
Smart-Store-API,snyk-upgrade-d1930b372a7effb785bc01e4aa3312b9
Smart-Store-API,stage
Smart-Store-API,update/pin-profile
Momo-NG-Mini-app,Dev-Azure
Momo-NG-Mini-app,Prod-Azure
Momo-NG-Mini-app,add_new_apps
Momo-NG-Mini-app,authentication_with_momo_token
Momo-NG-Mini-app,cicd
Momo-NG-Mini-app,develop
Momo-NG-Mini-app,devsecops-dev
Momo-NG-Mini-app,main
Momo-NG-Mini-app,overhaul_refactor
Momo-NG-Mini-app,preprod
Momo-NG-Mini-app,revert-4-authentication_with_momo_token
Momo-NG-Mini-app,revert-5-authentication_with_momo_token
Momo-NG-Mini-app,revert-6-revert-5-authentication_with_momo_token
mtn-finance-helpdesk,dependabot/npm_and_yarn/follow-redirects-1.15.6
mtn-finance-helpdesk,dependabot/npm_and_yarn/next-14.1.1
mtn-finance-helpdesk,main
mtn-finance-helpdesk,shola/dev
mtn-dxl-microservices-repository,master
publications_Backend,dev
publications_Backend,main
publications_Backend,stage
Aftersales-BE,api-dev
Aftersales-BE,backend-v2-dev
Aftersales-BE,backend-v2-prod
Aftersales-BE,backend-v2-stage
Aftersales-BE,dependabot/npm_and_yarn/express-and-nestjs/platform-express-4.19.2
Aftersales-BE,dependabot/npm_and_yarn/follow-redirects-1.15.6
Aftersales-BE,dependabot/npm_and_yarn/tar-6.2.1
Aftersales-BE,dev-update
Aftersales-BE,emmiter
Aftersales-BE,local-dev
Aftersales-BE,telemetry
Momo-NG-NPG,chore/invoke-payment-charge-update
Momo-NG-NPG,chore/remove-local-env
Momo-NG-NPG,develop
Momo-NG-NPG,fix/remove-product-check
Momo-NG-NPG,fix/webhook-response-processing-fix
Momo-NG-NPG,fix/yml-update
Momo-NG-NPG,ft/deployment-update
Momo-NG-NPG,ft/encryption-impl
Momo-NG-NPG,ft/env-update
Momo-NG-NPG,ft/pre-prod-deployment-setup
Momo-NG-NPG,ft/prod-env-whitelisting
Momo-NG-NPG,ft/readme
Momo-NG-NPG,ft/refund-implementation
Momo-NG-NPG,ft/remove-failure-trigger
Momo-NG-NPG,ft/sms-impl
Momo-NG-NPG,ft/trigger-transfer-failure
Momo-NG-NPG,main
Momo-NG-NPG,momoUrl
Momo-NG-NPG,preprod
retail_pos_fe,dependabot/npm_and_yarn/micromatch-4.0.8
retail_pos_fe,dependabot/npm_and_yarn/next-14.2.12
retail_pos_fe,dev_admin
retail_pos_fe,dev
retail_pos_fe,feat/admindashboard
retail_pos_fe,feat/newdashboard
retail_pos_fe,feat/posadmin
retail_pos_fe,feat/userpos
retail_pos_fe,gkhhgcl-patch-1
retail_pos_fe,gkhhgcl-patch-2
retail_pos_fe,layout-branch
retail_pos_fe,main
retail_pos_fe,prod_admin
retail_pos_fe,revert-2-feat/admindashboard
retail_pos_fe,revert-3-feat/admindashboard
retail_pos_fe,stage_admin
retail_pos_fe,stage
retail_pos_fe,temitope
retail_pos_be,chore/update-merchant
retail_pos_be,dev
retail_pos_be,devsecops-main
retail_pos_be,fixx
retail_pos_be,ft/add-business
retail_pos_be,main
retail_pos_be,stage
retail_pos_be,to-restart
MOMO_CORPORATE_FE,Fixes
MOMO_CORPORATE_FE,UIbuild
MOMO_CORPORATE_FE,dependabot/npm_and_yarn/micromatch-4.0.8
MOMO_CORPORATE_FE,dependabot/npm_and_yarn/next-14.2.10
MOMO_CORPORATE_FE,dev
MOMO_CORPORATE_FE,main
MOMO_CORPORATE_FE,stage
MOMO_CORPORATE_BE,dev
MOMO_CORPORATE_BE,main
MOMO_CORPORATE_BE,stage
one-customer-fe,dependabot/npm_and_yarn/braces-3.0.3
one-customer-fe,dependabot/npm_and_yarn/micromatch-4.0.8
one-customer-fe,dependabot/npm_and_yarn/next-14.2.13
one-customer-fe,dev
one-customer-fe,feature/frontend
one-customer-fe,stage
one_customer_be,dependabot/nuget/OneCustomerWebAPI.Core/Newtonsoft.Json-13.0.1
one_customer_be,dev
one_customer_be,feature/api
one_customer_be,feature/dotnetbranch
one_customer_be,henry-dev
one_customer_be,maropublish
one_customer_be,stage
BULK_UPLOAD_BE,dev_sub_1
BULK_UPLOAD_BE,dev_sub_2
BULK_UPLOAD_BE,dev_sub_3
BULK_UPLOAD_BE,dev
BULK_UPLOAD_BE,feature/api
BULK_UPLOAD_BE,fixes
BULK_UPLOAD_BE,main
BULK_UPLOAD_BE,stage_sub_1
BULK_UPLOAD_BE,stage_sub_2
BULK_UPLOAD_BE,stage_sub_3
BULK_UPLOAD_BE,stage
BULK_UPLOAD_FE,code-cleanup
BULK_UPLOAD_FE,dependabot/npm_and_yarn/micromatch-4.0.8
BULK_UPLOAD_FE,dependabot/npm_and_yarn/next-14.2.10
BULK_UPLOAD_FE,dev
BULK_UPLOAD_FE,feature/ncc
BULK_UPLOAD_FE,main
BULK_UPLOAD_FE,stage
employee.bot.be,dependabot/npm_and_yarn/main/eslint-9.10.0
employee.bot.be,dependabot/npm_and_yarn/main/langchain/openai-0.3.0
employee.bot.be,dependabot/npm_and_yarn/main/langchain-0.3.0
employee.bot.be,dependabot/npm_and_yarn/main/mongodb-6.9.0
employee.bot.be,dependabot/npm_and_yarn/main/prisma/client-5.19.1
employee.bot.be,dependabot/npm_and_yarn/main/types/node-22.5.4
employee.bot.be,dependabot/npm_and_yarn/main/types/uuid-10.0.0
employee.bot.be,dependabot/npm_and_yarn/main/typescript-5.6.2
employee.bot.be,dependabot/npm_and_yarn/main/typescript-eslint/eslint-plugin-8.5.0
employee.bot.be,dependabot/npm_and_yarn/main/typescript-eslint/parser-8.5.0
employee.bot.be,dependabot/npm_and_yarn/micromatch-4.0.8
employee.bot.be,dev
employee.bot.be,iyi/dev
employee.bot.be,main
employee.bot.be,moses/dev_temp
employee.bot.be,moses/dev
employee.bot.be,stage
employee.bot.fe,dependabot/npm_and_yarn/axios-1.7.4
employee.bot.fe,dependabot/npm_and_yarn/braces-3.0.3
employee.bot.fe,dependabot/npm_and_yarn/micromatch-4.0.8
employee.bot.fe,dependabot/npm_and_yarn/postcss-8.4.38
employee.bot.fe,dev
employee.bot.fe,feat/ui
