Repository,Branch
employee.bot.fe,feature/pwa
employee.bot.fe,hope/create-admin-button
employee.bot.fe,hope/new-feature
employee.bot.fe,iyi
employee.bot.fe,main
employee.bot.fe,moses/dev
employee.bot.fe,moses/feat-ai
employee.bot.fe,moses/message-loader
employee.bot.fe,moses/shadcn-ui
employee.bot.fe,pam/adjust-ui
employee.bot.fe,pam/chat-ai
employee.bot.fe,pam/dev
employee.bot.fe,pam/dev-fix
employee.bot.fe,pam/fixes
employee.bot.fe,pam/knowledge-bank
employee.bot.fe,pam/message-loader
employee.bot.fe,stage
mtn-dxl-microservices-customer-kyc-repository,develop
mtn-dxl-microservices-customer-kyc-repository,develop-devops
mtn-dxl-microservices-customer-kyc-repository,devsecops-dev
mtn-dxl-microservices-customer-kyc-repository,master
mtn-dxl-microservices-customer-balance-plans-repository,develop
mtn-dxl-microservices-customer-balance-plans-repository,develop-devops
mtn-dxl-microservices-customer-balance-plans-repository,master
mtn-dxl-microservices-customer-balance-plans-repository,prod_release_27_06_2023
mtn-dxl-microservices-customer-balance-plans-repository,releaseBranch
mtn-dxl-microservices-auth0-merge-profiles-repository,develop
mtn-dxl-microservices-auth0-merge-profiles-repository,master
mtn-dxl-microservices-manage-numbers-repository,develop
mtn-dxl-microservices-manage-numbers-repository,develop-devops
mtn-dxl-microservices-manage-numbers-repository,master
mtn-dxl-microservices-mini-app-repository,adhocProduction-22-12-2023
mtn-dxl-microservices-mini-app-repository,dependabot/maven/cn.hutool-hutool-all-5.8.21
mtn-dxl-microservices-mini-app-repository,develop
mtn-dxl-microservices-mini-app-repository,develop-devops
mtn-dxl-microservices-mini-app-repository,master
mtn-dxl-microservices-mini-app-repository,mtn-dxl-microservices-esim-repository
mtn-dxl-microservices-product-eligibility-repository,develop
mtn-dxl-microservices-product-eligibility-repository,develop-devops
mtn-dxl-microservices-product-eligibility-repository,master
mtn-dxl-microservices-product-eligibility-repository,product/github
mtn-dxl-microservices-customer-plans-lightweight-repository,develop
mtn-dxl-microservices-customer-plans-lightweight-repository,develop-devops
mtn-dxl-microservices-customer-plans-lightweight-repository,master
mtn-dxl-microservices-pulse-plans-kyc-repository,develop
mtn-dxl-microservices-pulse-plans-kyc-repository,develop-devops
mtn-dxl-microservices-pulse-plans-kyc-repository,master
mtn_npgpaymentservice_repository,FfstatusMaxCountRefund-vdn
mtn_npgpaymentservice_repository,K8S-SECRETS
mtn_npgpaymentservice_repository,MNUW-2850-postpaid-bill-payment-ark
mtn_npgpaymentservice_repository,MNUW-2850-postpaid-bill-payment-ark-stagingweb
mtn_npgpaymentservice_repository,MNUW-4099_Mega_Deal_Issue_mc
mtn_npgpaymentservice_repository,MNUW-4099_Mega_Deal_Issue_mw
mtn_npgpaymentservice_repository,MS5-380_Invalid_Signature_isse_ark-m
mtn_npgpaymentservice_repository,MS5-380_Invalid_Signature_isse_ark-mc
mtn_npgpaymentservice_repository,NPGMsisdn
mtn_npgpaymentservice_repository,NPGPayment
mtn_npgpaymentservice_repository,SonarLintChanges
mtn_npgpaymentservice_repository,auth-token-empty-string-status-2023-04-20
mtn_npgpaymentservice_repository,distable_auto_retries_ark-sc
mtn_npgpaymentservice_repository,distable_auto_retries_ark-sw
mtn_npgpaymentservice_repository,feature/stagingcron/akshay
mtn_npgpaymentservice_repository,feature_stagingcron
mtn_npgpaymentservice_repository,feature/stagingweb/akshay
mtn_npgpaymentservice_repository,fraud_alert_issue_ark_sc
mtn_npgpaymentservice_repository,fraud_alert_issue_ark_sw
mtn_npgpaymentservice_repository,invalid_or_missing_parameter_key_invalid_mastercron
mtn_npgpaymentservice_repository,master_feature
mtn_npgpaymentservice_repository,master_reset_change
mtn_npgpaymentservice_repository,master
mtn_npgpaymentservice_repository,masterauth
mtn_npgpaymentservice_repository,mastercron
mtn_npgpaymentservice_repository,momoFeature-development
mtn_npgpaymentservice_repository,postpaidbillpayment
mtn_npgpaymentservice_repository,postpaidchanges-ark-mc
mtn_npgpaymentservice_repository,postpaidchanges-ark-mw
mtn_npgpaymentservice_repository,refundissue_ark-mc
HR_CHATBOT_FE,dependabot/npm_and_yarn/micromatch-4.0.8
HR_CHATBOT_FE,dependabot/npm_and_yarn/next-14.2.10
HR_CHATBOT_FE,main
HR_CHATBOT_BE,main
Partner_Portal_BE,az_backend_admin
Partner_Portal_BE,az_backend
Partner_Portal_BE,dependabot/composer/phpoffice/phpspreadsheet-1.29.1
Partner_Portal_BE,dependabot/npm_and_yarn/axios-1.7.4
Partner_Portal_BE,dependabot/npm_and_yarn/rollup-4.22.4
Partner_Portal_BE,dependabot/npm_and_yarn/vite-5.4.6
Partner_Portal_BE,dev_admin
Partner_Portal_BE,dev
Partner_Portal_BE,feature/admin
Partner_Portal_BE,feature/api
Partner_Portal_BE,kanye
Partner_Portal_BE,kanye-admin
Partner_Portal_BE,moses_admin
Partner_Portal_BE,moses
Partner_Portal_BE,pre_prod_admin
Partner_Portal_BE,pre_prod
Partner_Portal_BE,stage_admin
Partner_Portal_BE,stage
Partner_Portal_FE,admin
Partner_Portal_FE,admin-dev
Partner_Portal_FE,admin-pre-prod
Partner_Portal_FE,admin-stage
Partner_Portal_FE,az_frontend
Partner_Portal_FE,az-admin-prod
Partner_Portal_FE,dependabot/npm_and_yarn/next-14.2.10
Partner_Portal_FE,dev
Partner_Portal_FE,elijah
Partner_Portal_FE,elijah-admin
Partner_Portal_FE,feat/admin-license-approval
Partner_Portal_FE,feat/admin-trackables
Partner_Portal_FE,fix-admin-dev
Partner_Portal_FE,main
Partner_Portal_FE,pre_prod
Partner_Portal_FE,settle-admin-dev
Partner_Portal_FE,stage
Partner_Portal_FE,temi-admin-dev
Partner_Portal_FE,temi-dev
NextGen-UserMgt-Ext,coralpayupdates
NextGen-UserMgt-Ext,main
CITY_APP_BE,Lalith-hhgcl-patch-1
CITY_APP_BE,ayokanmi/dev
CITY_APP_BE,ayokanmi/dev-settings
CITY_APP_BE,dev
CITY_APP_BE,elijah/dev
CITY_APP_BE,elijah/dev2
CITY_APP_BE,gkhhgcl-patch-1
CITY_APP_BE,gkhhgcl-patch-2
CITY_APP_BE,gkhhgcl-patch-3
CITY_APP_BE,gkhhgcl-patch-4
CITY_APP_BE,gkhhgcl-patch-5
CITY_APP_BE,gkhhgcl-patch-6
CITY_APP_BE,gkhhgcl-patch-7
CITY_APP_BE,gkhhgcl-patch-8
CITY_APP_BE,gkhhgcl-test-1
CITY_APP_BE,main
CITY_APP_BE,moses/build-scripts
CITY_APP_BE,moses/dev_temp
CITY_APP_BE,moses/dev
CITY_APP_BE,moses/docker_infra
CITY_APP_BE,stage
CITY_APP_FE,clinton/dev
CITY_APP_FE,clinton/next_router
CITY_APP_FE,dev
CITY_APP_FE,elijah/dev
CITY_APP_FE,fix/test-apk
CITY_APP_FE,main
CITY_APP_FE,moses/dev
CITY_APP_FE,moses/discovery_repository
CITY_APP_FE,moses/melos
CITY_APP_FE,moses/next_router
CITY_APP_FE,onboarding-screen
CITY_APP_FE,pam/dev
CITY_APP_FE,pam/discovery_api
CITY_APP_FE,pam/login
CITY_APP_FE,pam/services
CITY_APP_FE,release/iat-v1.0.0-dev
NextGen-Channels,MTNNGupdates
NextGen-Channels,coralpayupdates_dev
NextGen-Channels,coralpayupdates_stage
NextGen-Channels,coralpayupdates
NextGen-Channels,main
NextGen-AdminPortal,coralpayupdates_dev
NextGen-AdminPortal,coralpayupdates_stage
NextGen-AdminPortal,coralpayupdates
NextGen-AdminPortal,dependabot/npm_and_yarn/bootstrap-5.0.0
NextGen-AdminPortal,dependabot/npm_and_yarn/micromatch-4.0.8
NextGen-AdminPortal,dependabot/npm_and_yarn/multi-06c100f89b
NextGen-AdminPortal,dependabot/npm_and_yarn/multi-9a0c2d0c96
NextGen-AdminPortal,dependabot/npm_and_yarn/multi-9423f4c335
NextGen-AdminPortal,dependabot/npm_and_yarn/multi-cf87d80143
NextGen-AdminPortal,dependabot/npm_and_yarn/multi-d66d039ac5
NextGen-AdminPortal,main
NextGen-MerchantPortal,coralpayupdates_dev
NextGen-MerchantPortal,coralpayupdates_stage
NextGen-MerchantPortal,coralpayupdates
NextGen-MerchantPortal,dependabot/npm_and_yarn/bootstrap-5.0.0
NextGen-MerchantPortal,dependabot/npm_and_yarn/http-cache-semantics-4.1.1
NextGen-MerchantPortal,dependabot/npm_and_yarn/json5-2.2.3
NextGen-MerchantPortal,dependabot/npm_and_yarn/micromatch-4.0.8
NextGen-MerchantPortal,dependabot/npm_and_yarn/multi-1d234c620e
NextGen-MerchantPortal,dependabot/npm_and_yarn/multi-06c100f89b
NextGen-MerchantPortal,dependabot/npm_and_yarn/multi-9a0c2d0c96
NextGen-MerchantPortal,dependabot/npm_and_yarn/multi-71c60f2d2e
NextGen-MerchantPortal,dependabot/npm_and_yarn/multi-9423f4c335
NextGen-MerchantPortal,dependabot/npm_and_yarn/multi-cf87d80143
NextGen-MerchantPortal,dependabot/npm_and_yarn/multi-d66d039ac5
NextGen-MerchantPortal,dependabot/npm_and_yarn/ua-parser-js-0.7.38
NextGen-MerchantPortal,main
NextGen-MerchantPortal,test
Nextgen-MomoIPRouter,coralpayupdates_dev
Nextgen-MomoIPRouter,coralpayupdates_stage
Nextgen-MomoIPRouter,coralpayupdates
Nextgen-MomoIPRouter,main
NextGen-Settlement,main
NextGen-UserMgt,coralpayupdates_dev
NextGen-UserMgt,coralpayupdates_stage
NextGen-UserMgt,coralpayupdates
NextGen-UserMgt,main
Capacity_Ops_AIFactory,No branches or repo not found
Social_Network_AIFactory,No branches or repo not found
Smartkiosk_websocket,dev
Smartkiosk_websocket,main
employee.bot.teams,dependabot/npm_and_yarn/axios-1.7.7
employee.bot.teams,dependabot/npm_and_yarn/express-4.20.0
employee.bot.teams,dependabot/npm_and_yarn/multi-f68e238b85
employee.bot.teams,dev
employee.bot.teams,main
employee.bot.teams,moses/dev
employee.bot.teams,stage
Radio_Optimization_AI,dev
Radio_Optimization_AI,main
Radio_Optimization_AI,stage
Fraud_Detection_AI,No branches or repo not found
enterprise_fe,No branches or repo not found
enterprise_be,dependabot/nuget/MTNExpirationAPI.Utility/System.IdentityModel.Tokens.Jwt-6.34.0
enterprise_be,dev
enterprise_be,main
SSP_MICRO_SERVICE,No branches or repo not found
SSP_DOC_MICROSERVICE,dependabot/npm_and_yarn/micromatch-4.0.8
SSP_DOC_MICROSERVICE,dependabot/npm_and_yarn/multi-5eb378ec3a
SSP_DOC_MICROSERVICE,dependabot/npm_and_yarn/multi-6ddc2c7951
SSP_DOC_MICROSERVICE,dependabot/npm_and_yarn/multi-24bbd5359e
SSP_DOC_MICROSERVICE,dependabot/npm_and_yarn/multi-4820e640fc
SSP_DOC_MICROSERVICE,dependabot/npm_and_yarn/multi-b2c9442a4c
SSP_DOC_MICROSERVICE,develop
SSP_DOC_MICROSERVICE,feat/swagger-documentation
SSP_DOC_MICROSERVICE,feature/get-documents
SSP_DOC_MICROSERVICE,feature/save-document
SSP_DOC_MICROSERVICE,main
SSP_TAS_MICROSERVICE,dependabot/npm_and_yarn/micromatch-4.0.8
SSP_TAS_MICROSERVICE,dependabot/npm_and_yarn/multi-5eb378ec3a
SSP_TAS_MICROSERVICE,dependabot/npm_and_yarn/multi-6ddc2c7951
SSP_TAS_MICROSERVICE,dependabot/npm_and_yarn/multi-24bbd5359e
SSP_TAS_MICROSERVICE,dependabot/npm_and_yarn/multi-4820e640fc
SSP_TAS_MICROSERVICE,dependabot/npm_and_yarn/multi-b2c9442a4c
SSP_TAS_MICROSERVICE,develop
SSP_TAS_MICROSERVICE,feature/auth
SSP_TAS_MICROSERVICE,main
SSP_TAS_MICROSERVICE,stage
SSP_PAYMENT_MICROSERVICE,develop
SSP_PAYMENT_MICROSERVICE,main
SSP_USER_MICROSERVICE,No branches or repo not found
MTN-FaceMatch,dev
MTN-FaceMatch,main
CRBT_Subscription_API,No branches or repo not found
LCMS_Frontend,afolabi
LCMS_Frontend,dependabot/npm_and_yarn/next-14.2.10
LCMS_Frontend,dev
LCMS_Frontend,main
LCMS_Frontend,stage
LCMS_Backend,dependabot/npm_and_yarn/multi-24bbd5359e
LCMS_Backend,dev
LCMS_Backend,main
LCMS_Backend,stage
Customer_SIM_Verification_API_v1.0,No branches or repo not found
Digital_Lending_CDAL_API,No branches or repo not found
mySMEVille_Service_Management_API,No branches or repo not found
Silent_Mobile_Verfication_API,No branches or repo not found
Coupon_Management_API_v1,No branches or repo not found
Group_Data_Share_API,No branches or repo not found
Managed_NIN,No branches or repo not found
Reward_Management_API_V1,No branches or repo not found
Reward_Management_API_V2,No branches or repo not found
Subscription_V2_API,No branches or repo not found
Trouble_Ticket_API_V2,No branches or repo not found
Customer_Management_NG_API,No branches or repo not found
Shopping_Cart_Management_API,No branches or repo not found
Usage_Consumption_API,No branches or repo not found
Biosmart_Connector_API_v1,No branches or repo not found
BluSalt_Connector_API,No branches or repo not found
ContactLess_API,No branches or repo not found
Product_Catalog_API,No branches or repo not found
Product_Inventory_API,No branches or repo not found
Alternate_Notification_API,No branches or repo not found
Email_Service_API,No branches or repo not found
SMS_API_v3.0,No branches or repo not found
Caller_Feel_Signature_API,No branches or repo not found
Caller_Feel_Status_API,No branches or repo not found
Customer_Data_Share_API,No branches or repo not found
Manifestation_API,No branches or repo not found
Notification_API_v1.0,No branches or repo not found
Payment_API,No branches or repo not found
Balance_Management_API,No branches or repo not found
Fleet_Management_API_v1,No branches or repo not found
Product_Inventory_Management_API,No branches or repo not found
Shipment_Receipt_Confirmation_API_v1,No branches or repo not found
Account_Management_API,No branches or repo not found
Customer_Management_API,No branches or repo not found
Order_Fulfillment_API,No branches or repo not found
Product_Catalog_Management_API,No branches or repo not found
Service_Ordering_Management_API_V1.0,No branches or repo not found
Share_N_Shell,No branches or repo not found
HNODE_NIN_Integration,No branches or repo not found
Sim_Management_API,No branches or repo not found
madapi-mtn-comviva-subscription-tone-profile-sytem,dependabot/maven/commons-io-commons-io-2.7
madapi-mtn-comviva-subscription-tone-profile-sytem,dependabot/maven/xerces-xercesImpl-2.12.2
madapi-mtn-comviva-subscription-tone-profile-sytem,development
madapi-mtn-comviva-subscription-tone-profile-sytem,main
madapi-mtn-comviva-subscription-tone-profile-sytem,master
madapi-mtn-gds-clm-system,development
madapi-mtn-gds-clm-system,main
madapi-mtn-gds-clm-system,release
madapi-mtn-nin-aggregator,dependabot/maven/xerces-xercesImpl-2.12.2
madapi-mtn-nin-aggregator,development
madapi-mtn-nin-aggregator,main
madapi-mtn-nin-aggregator,master
madapi-mtn-nin-aggregator,release
madapi-mtn-nin-clm-system,dependabot/maven/commons-io-commons-io-2.7
madapi-mtn-nin-clm-system,development
madapi-mtn-nin-clm-system,main
madapi-mtn-nin-clm-system,release
madapi-mtn-nin-clm-system,springboot-upgrade
madapi-mtn-daas-consumption-summary-aggregator,development
madapi-mtn-daas-consumption-summary-aggregator,main
madapi-mtn-daas-consumption-summary-aggregator,master
madapi-mtn-blusalt-api-system,dependabot/maven/xerces-xercesImpl-2.12.2
madapi-mtn-blusalt-api-system,development
madapi-mtn-blusalt-api-system,main
madapi-mtn-blusalt-api-system,master
madapi-mtn-blusalt-api-system,release
madapi-mtn-biosmart-api-system,dependabot/maven/xerces-xercesImpl-2.12.2
madapi-mtn-biosmart-api-system,development
madapi-mtn-biosmart-api-system,main
madapi-mtn-biosmart-api-system,master
madapi-mtn-biosmart-api-system,release
madapi-mtn-contactless-api-system,development
madapi-mtn-contactless-api-system,main
madapi-mtn-contactless-api-system,master
madapi-mtn-contactless-api-system,release
madapi-mtn-metamorphose-product-inventory-system,development
madapi-mtn-metamorphose-product-inventory-system,main
madapi-mtn-metamorphose-product-inventory-system,release
madapi-mtn-email-system-push,main
madapi-mtn-ccaas-dass-job-id-system,development
madapi-mtn-ccaas-dass-job-id-system,main
madapi-mtn-ccaas-dass-job-id-system,master
madapi-mtn-ccaas-dass-job-id-system,release
madapi-mtn-tmf685-resource-pool-management-aggregator,development
madapi-mtn-tmf685-resource-pool-management-aggregator,main
madapi-mtn-tmf685-resource-pool-management-aggregator,release
messaging-sms-system-push-multiple,main
product-ordering-cis-system,main
TMF_678_tmf-madapi-customer-bill-management-aggregator-v1,development
TMF_678_tmf-madapi-customer-bill-management-aggregator-v1,feature/moveCode
TMF_678_tmf-madapi-customer-bill-management-aggregator-v1,main
madapi-mtn-customer-profile-aggregator,main
madapi-mtn-eset-notification-aggregator,main
