Repository,Branch,Last Commit Date
Avatar-Portal,dependabot/npm_and_yarn/postcss-8.4.31,2023-10-12T09:20:04Z
Avatar-Portal,dependabot/npm_and_yarn/vite-4.4.12,2023-12-06T00:20:37Z
Avatar-Portal,dev_frontend,2024-05-17T13:41:49Z
Avatar-Portal,devsecops-main,2024-01-23T12:30:10Z
Avatar-Portal,devsecops-stage,2023-12-07T09:45:07Z
Avatar-Portal,fixes_to_dev,2024-01-12T13:14:37Z
Avatar-Portal,frontend,2023-07-17T17:49:37Z
Avatar-Portal,gkhhgcl-non-root,2024-03-07T07:24:39Z
Avatar-Portal,gkhhgcl-patch-1,2023-05-12T13:10:46Z
Avatar-Portal,gkhhgcl-patch-2,2023-07-26T07:36:10Z
Avatar-Portal,gkhhgcl-patch-3,2023-07-26T07:39:42Z
Avatar-Portal,gkhhgcl-patch-4,2023-07-26T07:43:27Z
Avatar-Portal,gkhhgcl-patch-5,2023-07-26T12:27:37Z
Avatar-Portal,gkhhgcl-patch-6,2023-07-26T14:39:33Z
Avatar-Portal,gkhhgcl-patch-7,2023-08-08T17:43:04Z
Avatar-Portal,gkhhgcl-patch-8,2023-08-28T10:47:41Z
Avatar-Portal,gkhhgcl-patch-9,2023-11-21T02:05:34Z
Avatar-Portal,gkhhgcl-patch-10,2023-11-21T03:14:20Z
Avatar-Portal,gkhhgcl-patch-11,2024-02-19T08:00:13Z
Avatar-Portal,joe/deployment-fix,2024-01-09T09:42:47Z
Avatar-Portal,joe/xureal-auth,2023-12-20T19:26:13Z
Avatar-Portal,main,2024-02-19T08:04:14Z
Avatar-Portal,main-fix,2024-02-19T06:40:10Z
APP-PAD-Frontend,ansible,2023-05-11T09:14:16Z
APP-PAD-Frontend,dast,2023-10-11T10:40:14Z
APP-PAD-Frontend,dependabot/npm_and_yarn/axios-1.6.0,2023-11-11T11:33:18Z
APP-PAD-Frontend,dependabot/npm_and_yarn/next-13.5.0,2023-10-25T04:34:48Z
APP-PAD-Frontend,dependabot/npm_and_yarn/postcss-8.4.31,2023-10-07T01:16:22Z
APP-PAD-Frontend,dependabot/npm_and_yarn/word-wrap-1.2.5,2023-10-01T19:01:50Z
APP-PAD-Frontend,dev,2023-11-30T11:25:38Z
APP-PAD-Frontend,devsecops-dev,2023-11-30T11:02:58Z
APP-PAD-Frontend,devsecops-main,2024-01-23T10:49:06Z
APP-PAD-Frontend,main,2023-04-13T07:29:51Z
APP-PAD-Frontend,security-scans,2023-07-28T08:30:19Z
APP-PAD-Frontend,snyk-upgrade-36d562cf0623eae0964941b5d81ad9cf,2024-03-02T20:19:41Z
APP-PAD-Frontend,snyk-upgrade-caf33a3df9dc7a277de10b9e27e3a84d,2024-03-02T20:19:52Z
APP-PAD-Frontend,snyk-upgrade-ccf6147ad8c107634e9e2465a6d62884,2024-03-02T20:19:47Z
APP-PAD-Frontend,snyk-upgrade-d4fd510173bcb4a0e2d4683a28440568,2024-03-02T20:19:35Z
APP-PAD-Frontend,snyk-upgrade-f3b0824cd435aa285d1a3d2688ea8219,2024-03-02T20:19:57Z
APP-PAD-Frontend,stage,2023-11-30T11:41:41Z
APP-PAD-Frontend,test,2024-05-09T12:49:53Z
APP-PAD-Frontend,trufflehog-in-CI,2023-10-01T18:59:32Z
APP-PAD-Backend,Joeasuquo-patch-1,2023-12-01T08:49:13Z
APP-PAD-Backend,ansible,2023-05-08T20:24:41Z
APP-PAD-Backend,dast,2023-10-11T10:50:51Z
APP-PAD-Backend,dev,2024-04-05T08:53:40Z
APP-PAD-Backend,devsecops-stage,2024-01-23T09:57:10Z
APP-PAD-Backend,main,2023-03-15T13:31:09Z
APP-PAD-Backend,security-scans,2023-07-28T08:00:56Z
APP-PAD-Backend,stage,2023-12-01T08:53:20Z
NPG-myMTN.git,,null
NPG-myMTN.git,,null
NPG-myMTN.git,,null
myMTN-NG-Core,PROD-17MAR,2022-03-17T08:58:41Z
myMTN-NG-Core,develop,2023-03-09T13:23:46Z
myMTN-NG-Core,main,2023-03-30T10:37:07Z
myMTN-NG-Core,master,2021-07-12T15:58:25Z
myMTN-NG-Core,release/app_version_1.4.1_2,2023-03-29T10:24:38Z
myMTN-NG-Core,security-scans,2021-07-12T15:58:25Z
myMTN-NG-Core,snyk-upgrade-112322a7e6b14c2dfe4d50c4aa136e07,2024-03-02T14:23:53Z
Avatar_portal_backend,az-prod,2024-06-21T11:07:11Z
Avatar_portal_backend,dependabot/npm_and_yarn/braces-3.0.3,2024-07-19T07:49:41Z
Avatar_portal_backend,dev,2024-06-21T17:55:29Z
Avatar_portal_backend,main,2024-04-19T20:37:58Z
SME-Hive.git,,null
SME-Hive.git,,null
SME-Hive.git,,null
Enterprise_License_Manager,Joeasuquo-patch-1,2024-10-04T11:02:57Z
Enterprise_License_Manager,Joeasuquo-patch-2,2023-12-19T12:04:27Z
Enterprise_License_Manager,Joeasuquo-patch-3,2024-01-04T09:38:25Z
Enterprise_License_Manager,dan/changes,2024-04-20T15:40:58Z
Enterprise_License_Manager,deev,2024-10-04T09:55:42Z
Enterprise_License_Manager,dependabot/npm_and_yarn/axios-1.6.0,2023-11-11T11:33:18Z
Enterprise_License_Manager,dependabot/npm_and_yarn/braces-3.0.3,2024-06-20T21:39:15Z
Enterprise_License_Manager,dependabot/npm_and_yarn/next-14.1.1,2024-05-10T03:46:36Z
Enterprise_License_Manager,dependabot/npm_and_yarn/postcss-8.4.31,2023-10-07T01:16:24Z
Enterprise_License_Manager,dev,2024-10-08T09:20:09Z
Enterprise_License_Manager,devsecops,2023-12-19T10:57:04Z
Enterprise_License_Manager,devsecops-main,2024-01-04T07:34:27Z
Enterprise_License_Manager,main,2024-04-20T15:42:54Z
Enterprise_License_Manager,new-app/dev,2024-07-21T18:47:46Z
Enterprise_License_Manager,new-ui-conv,2024-09-18T05:16:09Z
Enterprise_License_Manager,security-scans,2023-06-08T10:16:55Z
Enterprise_License_Manager,test,2024-10-04T09:55:42Z
Design_Coucil_frontend,main,2023-03-30T18:47:30Z
Design_Coucil_frontend,security-scans,2023-03-30T18:47:30Z
Design_Council,dependabot/npm_and_yarn/axios-1.6.0,2023-11-11T12:16:26Z
Design_Council,dependabot/npm_and_yarn/next-13.5.0,2023-10-25T03:40:14Z
Design_Council,dependabot/npm_and_yarn/next-auth-4.24.5,2023-11-20T23:42:00Z
Design_Council,dependabot/npm_and_yarn/postcss-8.4.31,2023-10-07T01:16:27Z
Design_Council,dependabot/npm_and_yarn/semver-6.3.1,2023-09-26T11:00:00Z
Design_Council,dependabot/npm_and_yarn/word-wrap-1.2.5,2023-09-26T11:00:00Z
Design_Council,main,2023-10-16T13:41:39Z
Design_Council,security-scans,2023-04-21T05:50:05Z
ng-tkgi-platform,autofix/alert-10-2c52d49938,2024-07-26T10:25:30Z
ng-tkgi-platform,main,2024-07-26T10:31:26Z
ng-tkgi-platform,security-scans,2023-05-31T08:44:04Z
PrestigeAirport_Frontend,Bug-fix,2023-08-01T13:27:46Z
PrestigeAirport_Frontend,ch/bug-fix,2023-08-18T12:34:09Z
PrestigeAirport_Frontend,dan,2024-02-16T09:05:31Z
PrestigeAirport_Frontend,dast,2023-10-12T09:29:49Z
PrestigeAirport_Frontend,debugging,2023-07-10T13:45:46Z
PrestigeAirport_Frontend,dependabot/npm_and_yarn/axios-1.6.8,2024-04-19T20:12:24Z
PrestigeAirport_Frontend,dependabot/npm_and_yarn/follow-redirects-1.15.6,2024-04-19T20:12:23Z
PrestigeAirport_Frontend,dependabot/npm_and_yarn/jose-4.15.5,2024-04-19T20:12:25Z
PrestigeAirport_Frontend,dependabot/npm_and_yarn/mysql2-3.9.4,2024-04-19T20:13:05Z
PrestigeAirport_Frontend,dependabot/npm_and_yarn/next-13.5.0,2023-10-25T05:21:28Z
PrestigeAirport_Frontend,dependabot/npm_and_yarn/next-auth-4.24.5,2023-11-20T23:57:40Z
PrestigeAirport_Frontend,dependabot/npm_and_yarn/postcss-8.4.31,2023-10-05T15:18:05Z
PrestigeAirport_Frontend,dependabot/npm_and_yarn/tar-6.2.1,2024-04-19T20:12:24Z
PrestigeAirport_Frontend,dev_edits,2023-08-10T07:47:20Z
PrestigeAirport_Frontend,dev,2024-04-25T12:52:37Z
PrestigeAirport_Frontend,devsec-dev,2024-02-16T09:57:03Z
PrestigeAirport_Frontend,devsecops-patch-1,2023-11-29T21:22:10Z
PrestigeAirport_Frontend,encryption,2023-09-25T08:52:06Z
PrestigeAirport_Frontend,error-handling,2023-09-22T13:16:47Z
PrestigeAirport_Frontend,feature/aes256-encryption,2023-08-22T09:52:34Z
PrestigeAirport_Frontend,fix/bug,2023-09-13T00:15:46Z
PrestigeAirport_Frontend,fix/db_prod_config,2023-07-12T09:12:45Z
PrestigeAirport_Frontend,fixes,2023-10-12T12:59:07Z
PrestigeAirport_Frontend,fx/appRestart,2023-09-20T12:51:18Z
PrestigeAirport_Frontend,fx/bug-fix,2023-09-13T11:53:52Z
PrestigeAirport_Frontend,fx/fix,2024-01-24T06:05:45Z
PrestigeAirport_Frontend,gkhhcl-fix1/main,2023-06-15T14:11:41Z
PrestigeAirport_Frontend,gkhhgcl-patch-1,2023-07-12T08:10:27Z
PrestigeAirport_Frontend,gkhhgcl-patch-2,2024-01-23T07:51:09Z
PrestigeAirport_Frontend,gkhhgcl-patch-3,2024-01-24T06:14:51Z
myMTNNG_Play,PLAY-1194-playpreprod,2024-09-05T09:14:49Z
myMTNNG_Play,ckeditor-readmore-remove-button,2024-06-15T20:36:12Z
myMTNNG_Play,dependabot/npm_and_yarn/core/ws-8.17.1,2024-06-18T21:45:16Z
myMTNNG_Play,dependabot/npm_and_yarn/libraries/dompurify/socket.io-4.7.5,2024-06-19T19:16:31Z
myMTNNG_Play,dependabot/npm_and_yarn/modules/contrib/ckeditor_font/js/webpack-5.94.0,2024-08-29T23:01:35Z
myMTNNG_Play,dependabot/npm_and_yarn/modules/contrib/paragraphs/css/decode-uri-component-0.2.2,2024-06-04T07:00:30Z
myMTNNG_Play,dependabot/npm_and_yarn/modules/contrib/paragraphs/css/es5-ext-0.10.64,2024-06-04T07:00:06Z
myMTNNG_Play,dependabot/npm_and_yarn/modules/contrib/paragraphs/css/lodash-4.17.21,2024-06-04T07:00:06Z
myMTNNG_Play,dependabot/npm_and_yarn/modules/contrib/paragraphs/css/minimist-1.2.8,2024-06-04T07:00:05Z
myMTNNG_Play,dependabot/npm_and_yarn/modules/contrib/paragraphs/css/multi-7d42451eb5,2024-06-11T08:16:36Z
myMTNNG_Play,dependabot/npm_and_yarn/modules/contrib/paragraphs/css/multi-411513605d,2024-06-04T07:01:02Z
myMTNNG_Play,dependabot/npm_and_yarn/modules/contrib/paragraphs/css/multi-d2f6d09699,2024-06-04T07:00:28Z
myMTNNG_Play,dependabot/npm_and_yarn/modules/contrib/paragraphs/css/qs-6.5.3,2024-06-04T07:00:05Z
myMTNNG_Play,flexa_bug,2024-08-29T11:38:12Z
myMTNNG_Play,flexa_order,2024-09-03T11:57:44Z
myMTNNG_Play,flexa-enhancement,2024-07-23T09:38:13Z
myMTNNG_Play,flexa-enhansment,2024-06-10T18:29:38Z
myMTNNG_Play,gtm-test,2024-06-11T16:54:17Z
myMTNNG_Play,header-enrichment-ipification,2024-07-26T06:43:22Z
myMTNNG_Play,main,2024-06-04T07:05:16Z
myMTNNG_Play,my-order-fixes,2024-07-15T11:59:10Z
myMTNNG_Play,play/independence-day,2024-09-30T11:04:15Z
myMTNNG_Play,play/manohar,2024-07-01T12:33:58Z
myMTNNG_Play,play/quick-fix,2024-08-20T07:57:01Z
myMTNNG_Play,play/release-33,2024-08-19T14:47:50Z
myMTNNG_Play,play/release-flexa,2024-09-25T23:05:27Z
myMTNNG_Play,play/sprint-32-arvind,2024-06-20T17:18:21Z
myMTNNG_Play,play/tushar,2024-07-08T06:37:57Z
myMTNNG_Play,playpreprod,2024-10-09T08:38:01Z
myMTNNG_Play,playprod,2024-09-30T11:08:15Z
myMTNNG_Mpulse,MPUL-yelloverse,2024-05-20T05:48:39Z
myMTNNG_Mpulse,cookie_consent_prod,2024-05-31T16:35:20Z
myMTNNG_Mpulse,feature/seo,2024-06-21T10:46:11Z
myMTNNG_Mpulse,fix/seo,2024-07-15T19:17:47Z
myMTNNG_Mpulse,main,2023-05-19T13:51:03Z
myMTNNG_Mpulse,mpulsedev,2024-05-07T09:00:51Z
myMTNNG_Mpulse,mpulsepreprod,2024-10-08T15:58:58Z
myMTNNG_Mpulse,mpulsepreprod_6june,2024-10-08T15:58:07Z
myMTNNG_Mpulse,mpulseprod,2024-09-18T19:03:20Z
myMTNNG_Mpulse,mpulseprod_2july,2024-07-08T21:38:36Z
myMTNNG_Mpulse,mpulseprod_23may,2024-05-24T11:28:52Z
myMTNNG_Mpulse,security-scans,2023-05-19T13:51:03Z
myMTNNG_Mpulse,sprint_23,2024-08-12T17:49:15Z
myMTNNG_Mpulse,sprint_24,2024-08-25T16:00:56Z
myMTNNG_Mpulse,sprint_26,2024-09-18T19:01:50Z
SME-HIVE-Fronted,Trivy,2023-06-13T09:59:06Z
SME-HIVE-Fronted,admin-fe-dev,2024-10-08T23:31:10Z
SME-HIVE-Fronted,admin-fe-prod,2024-04-19T14:44:50Z
SME-HIVE-Fronted,admin-fe-stage,2024-10-08T23:34:59Z
SME-HIVE-Fronted,admin-test,2024-03-08T04:58:53Z
SME-HIVE-Fronted,auth0,2023-10-11T14:07:41Z
SME-HIVE-Fronted,az-admin-fe-prod,2024-04-19T16:17:06Z
SME-HIVE-Fronted,az-fe-prod,2024-07-01T08:12:54Z
SME-HIVE-Fronted,card/cms-add-card,2024-01-31T00:47:40Z
SME-HIVE-Fronted,chore/add-deactivated-tab-sp-approval,2024-01-22T20:52:53Z
SME-HIVE-Fronted,chore/approval-Registration-date,2024-01-25T18:23:42Z
SME-HIVE-Fronted,chore/change-text-from-pixel-to-rem,2024-07-01T08:43:04Z
SME-HIVE-Fronted,chore/clean-up,2024-04-13T02:08:32Z
SME-HIVE-Fronted,chore/cms-herobanner-with-getResponse,2024-01-25T06:03:55Z
SME-HIVE-Fronted,chore/cms-quality-control,2024-10-08T23:30:11Z
SME-HIVE-Fronted,chore/feedback-fixes,2024-09-13T10:41:57Z
SME-HIVE-Fronted,chore/small-adjustment-and-cleanup,2024-03-11T13:25:33Z
SME-HIVE-Fronted,chore/version-compattibility-change-and-font-linking,2024-06-16T22:16:38Z
SME-HIVE-Fronted,chore-clean-ups,2023-11-30T19:49:54Z
SME-HIVE-Fronted,chore-enpoint-troubleshoot-azure,2024-04-19T14:41:28Z
SME-HIVE-Fronted,cms/access-area-1,2024-02-15T11:11:49Z
SME-HIVE-Fronted,cms/contact-us,2024-02-12T13:13:59Z
SME-HIVE-Fronted,cms/gallery,2024-02-02T15:03:17Z
SME-HIVE-Fronted,community,2024-10-08T08:36:07Z
SME-HIVE-Fronted,completion,2024-09-28T12:54:55Z
SME-HIVE-Fronted,conflict-res,2024-07-25T06:23:32Z
SME-HIVE-Fronted,dast,2023-10-12T10:24:31Z
SME-HIVE-Fronted,deps/dependecy-upgrade-with-cleanup,2024-02-13T20:48:48Z
SME-HIVE-Fronted,dev_admin_frontend,2023-08-11T11:16:41Z
SME-HIVE-Fronted,dev_web,2024-10-08T08:42:17Z
SODR_ANSIBLE,DBMS_PROD,2024-07-16T13:01:05Z
SODR_ANSIBLE,Demo-Branch,2024-02-27T14:25:05Z
SODR_ANSIBLE,VMWARE,2024-01-15T06:11:39Z
SODR_ANSIBLE,clm_production,2024-02-28T05:02:50Z
SODR_ANSIBLE,converge,2024-07-18T11:32:37Z
SODR_ANSIBLE,dbms,2024-08-09T11:05:45Z
SODR_ANSIBLE,dbms-uche,2024-07-24T02:41:57Z
SODR_ANSIBLE,demo-branch,2023-06-30T11:24:13Z
SODR_ANSIBLE,demo-usecase-dev,2024-10-09T11:14:23Z
SODR_ANSIBLE,lnx-usecase-dev,2024-01-17T05:16:14Z
SODR_ANSIBLE,main,2023-07-17T15:49:22Z
SODR_ANSIBLE,my_new_branch,2023-07-03T09:42:47Z
SODR_ANSIBLE,mynew-branch,2023-06-26T09:51:49Z
SODR_ANSIBLE,owc-dev,2023-07-05T05:46:09Z
SODR_ANSIBLE,owc-prod,2023-06-16T17:32:33Z
MOMO-APP.git,,null
MOMO-APP.git,,null
MOMO-APP.git,,null
OWC.git,,null
OWC.git,,null
OWC.git,,null
ESF.git,,null
ESF.git,,null
ESF.git,,null
OWC-Dev.git,,null
OWC-Dev.git,,null
OWC-Dev.git,,
ESF-Dev.git,,null
ESF-Dev.git,,null
ESF-Dev.git,,null
YelloVerse.git,,null
YelloVerse.git,,null
YelloVerse.git,,null
Prestige_Backend,main,2023-07-28T11:25:53Z
VOC_Frontend,az-prod,2024-06-25T09:33:49Z
VOC_Frontend,dev,2024-10-07T13:17:41Z
VOC_Frontend,gkhhgcl-patch-3,2024-08-23T11:18:03Z
VOC_Frontend,main,2024-03-01T11:13:58Z
VOC_Frontend,temi-dev,2024-10-07T13:16:15Z
VOC_Backend,HenryOE-patch-1,2024-05-21T11:42:40Z
VOC_Backend,az-prod,2024-07-17T20:03:00Z
VOC_Backend,dependabot/nuget/MTNVoiceOfCustomer.Utility/System.IdentityModel.Tokens.Jwt-6.34.0,2024-01-09T19:15:03Z
VOC_Backend,develop,2024-10-07T21:51:48Z
VOC_Backend,gkhhgcl-patch-1,2024-01-24T13:14:56Z
VOC_Backend,gkhhgcl-patch-2,2024-07-11T14:35:17Z
VOC_Backend,henry-dev,2024-10-07T21:47:08Z
VOC_Backend,main,2024-05-15T11:21:29Z
VOC_Backend,maro_dev2,2024-01-30T06:52:15Z
VOC_Backend,maro_dev3,2024-02-02T14:24:49Z
VOC_Backend,prodfix,2024-07-17T19:40:46Z
VOC_Backend,stage,2023-11-09T12:04:48Z
VOC_Backend,stage-test,2023-10-04T05:51:31Z
Helm-Charts,azure-dev,2024-01-31T04:41:54Z
Helm-Charts,azure-prod,2024-10-09T10:30:03Z
Helm-Charts,base-images,2024-03-19T11:36:45Z
Helm-Charts,dev,2024-10-09T11:37:27Z
Helm-Charts,main,2023-08-02T17:05:58Z
Helm-Charts,pre-prod,2024-10-07T09:46:01Z
Helm-Charts,prod,2024-10-09T10:34:56Z
Helm-Charts,stage,2024-10-08T13:59:31Z
myMTNNG.git,,null
myMTNNG.git,,null
myMTNNG.git,,null
MTN-GIFT-SPFX,No branches or repo not found,N/A
MTNConfirmation,No branches or repo not found,N/A
MTNPersona.git,,null
MTNPersona.git,,null
MTNPersona.git,,null
SSP-BACKOFFICE_1,add-tanstack,2023-12-07T15:23:52Z
SSP-BACKOFFICE_1,agents-branch,2023-12-07T12:36:08Z
SSP-BACKOFFICE_1,dependabot/npm_and_yarn/braces-3.0.3,2024-06-24T06:53:36Z
SSP-BACKOFFICE_1,dependabot/npm_and_yarn/next-14.1.1,2024-05-29T02:46:23Z
SSP-BACKOFFICE_1,develop,2024-10-09T09:04:36Z
SSP-BACKOFFICE_1,feat/lockPhone,2024-01-13T14:50:17Z
SSP-BACKOFFICE_1,feat/login,2023-11-17T20:27:46Z
SSP-BACKOFFICE_1,gkhhgcl-patch-1,2024-05-28T03:45:30Z
SSP-BACKOFFICE_1,gkhhgcl-patch-2,2024-05-28T04:10:31Z
SSP-BACKOFFICE_1,gkhhgcl-patch-3,2024-05-28T04:17:17Z
SSP-BACKOFFICE_1,main,2024-09-30T08:28:57Z
SSP-BACKOFFICE_1,revert-248-dependabot/npm_and_yarn/next-14.1.1,2024-05-29T02:38:03Z
SSP-BACKOFFICE_1,revert-268-revert-265-stage,2024-05-29T04:52:42Z
SSP-BACKOFFICE_1,snyk-upgrade-50e1cb790a61ea77aa754f2aed6f9bd8,2024-03-02T17:16:56Z
SSP-BACKOFFICE_1,snyk-upgrade-333fd4f8210725a36899b1e56e6fb9c0,2024-03-02T17:17:01Z
SSP-BACKOFFICE_1,snyk-upgrade-a835cf18604993372301db8e17d42ff7,2024-03-02T17:16:52Z
SSP-BACKOFFICE_1,snyk-upgrade-d592e7096a65712fc81100829686cb91,2024-03-02T17:16:47Z
SSP-BACKOFFICE_1,snyk-upgrade-e685cb1945bf561a21580de3c2da17f2,2024-03-02T17:16:41Z
SSP-BACKOFFICE_1,stage,2024-10-09T09:04:58Z
SSP-BACKOFFICE_1,test-branch,2024-10-09T09:03:52Z
Discussions,main,2023-11-09T11:41:02Z
Event_APP_Frontend,dev,2024-08-14T13:24:22Z
Event_APP_Frontend,eoy,2023-12-06T02:40:23Z
Event_APP_Frontend,main,2023-11-09T14:29:39Z
Event_APP_Frontend,stage,2023-11-29T20:24:02Z
Event_APP_Frontend,team-bondong,2024-08-14T13:17:20Z
Event_APP_Frontend,update-dev,2023-12-12T19:49:08Z
Event_APP_Frontend,valentine-shoutout,2024-02-13T11:28:06Z
Event_APP_Backend,dependabot/npm_and_yarn/class-validator-0.14.0,2024-02-13T14:25:13Z
Event_APP_Backend,dependabot/npm_and_yarn/follow-redirects-1.15.6,2024-03-17T00:17:26Z
Event_APP_Backend,dependabot/npm_and_yarn/jsonwebtoken-9.0.0,2024-02-13T14:25:18Z
Event_APP_Backend,dependabot/npm_and_yarn/tar-6.2.1,2024-04-11T14:45:38Z
Event_APP_Backend,dev,2024-08-14T12:22:51Z
Event_APP_Backend,main,2024-02-13T14:23:27Z
Event_APP_Backend,snyk-upgrade-3851e6b852dd20c3caf10aea17396b81,2024-03-03T03:17:31Z
Event_APP_Backend,stage,2024-08-14T13:28:10Z
Event_APP_Backend,team-bonding,2024-08-12T17:30:00Z
