Repository,Branch,Last Commit Date
Event_APP_Backend,test-dev,2023-11-30T17:17:08Z
Smart-Store-API,Lalith-hhgcl-patch-1,2024-09-02T11:50:01Z
Smart-Store-API,api,2023-12-29T15:35:12Z
Smart-Store-API,bg-fix-admin,2024-10-08T10:10:36Z
Smart-Store-API,bg-fix-npfg-token,2023-12-13T12:40:03Z
Smart-Store-API,dev,2024-10-08T10:11:59Z
Smart-Store-API,devsecops-dev,2023-12-08T11:49:25Z
Smart-Store-API,devsecops-dev2,2023-12-18T09:44:18Z
Smart-Store-API,devsecops-main,2023-12-19T13:24:39Z
Smart-Store-API,feat-remove-secret,2024-10-03T17:20:46Z
Smart-Store-API,ft-add-retry,2023-12-11T21:53:44Z
Smart-Store-API,ft-added-pheripharals,2024-10-08T08:30:22Z
Smart-Store-API,ft-admin-auth,2024-04-05T09:42:21Z
Smart-Store-API,ft-change-madapi-auth-mechanism,2024-08-27T10:06:04Z
Smart-Store-API,ft-emit-event,2023-12-18T11:39:06Z
Smart-Store-API,ft-session-api,2024-10-07T19:52:15Z
Smart-Store-API,ft-smart-store-api,2023-12-08T00:23:17Z
Smart-Store-API,ft-submit-sim-swap,2023-12-18T20:33:47Z
Smart-Store-API,gkhhgcl-patch-1,2024-08-30T09:57:48Z
Smart-Store-API,good-branch,2023-12-15T21:12:04Z
Smart-Store-API,headless-api-npg,2024-10-09T11:47:55Z
Smart-Store-API,main,2024-10-04T06:40:17Z
Smart-Store-API,snyk-upgrade-1066b4fd07ec4e256e7a12aa6f004a2a,2024-03-02T16:31:34Z
Smart-Store-API,snyk-upgrade-4246b7b07eaf70360b98caa945a9afb4,2024-03-02T16:31:38Z
Smart-Store-API,snyk-upgrade-c60a5c1e3ca4625ae430c6497e1efce5,2024-03-02T16:31:47Z
Smart-Store-API,snyk-upgrade-d9e63deaf716f435e3b319ca9f0ecf50,2024-03-02T16:31:30Z
Smart-Store-API,snyk-upgrade-d1930b372a7effb785bc01e4aa3312b9,2024-03-02T16:31:42Z
Smart-Store-API,stage,2024-10-08T10:15:26Z
Smart-Store-API,update/pin-profile,2023-12-12T18:09:05Z
Momo-NG-Mini-app,Dev-Azure,2024-03-26T13:19:21Z
Momo-NG-Mini-app,Prod-Azure,2024-02-24T10:50:07Z
Momo-NG-Mini-app,add_new_apps,2024-05-28T09:38:10Z
Momo-NG-Mini-app,authentication_with_momo_token,2024-04-11T13:26:32Z
Momo-NG-Mini-app,cicd,2024-05-31T09:31:31Z
Momo-NG-Mini-app,develop,2024-05-31T10:01:17Z
Momo-NG-Mini-app,devsecops-dev,2024-04-05T11:15:24Z
Momo-NG-Mini-app,main,2024-01-24T07:30:19Z
Momo-NG-Mini-app,overhaul_refactor,2024-06-04T07:46:45Z
Momo-NG-Mini-app,preprod,2024-06-04T07:47:36Z
Momo-NG-Mini-app,revert-4-authentication_with_momo_token,2024-04-05T12:04:09Z
Momo-NG-Mini-app,revert-5-authentication_with_momo_token,2024-03-26T13:19:08Z
Momo-NG-Mini-app,revert-6-revert-5-authentication_with_momo_token,2024-04-05T11:11:19Z
unix.git,,null
unix.git,,null
unix.git,,null
mtn-finance-helpdesk,dependabot/npm_and_yarn/follow-redirects-1.15.6,2024-03-17T00:48:28Z
mtn-finance-helpdesk,dependabot/npm_and_yarn/next-14.1.1,2024-05-10T03:04:00Z
mtn-finance-helpdesk,main,2024-02-27T07:47:58Z
mtn-finance-helpdesk,shola/dev,2024-04-22T10:07:04Z
CCLM.git,,null
CCLM.git,,null
CCLM.git,,null
mtn-dxl-microservices-repository,master,2021-07-12T15:58:25Z
publications_Backend,dev,2024-03-21T14:17:47Z
publications_Backend,main,2024-03-11T08:12:36Z
publications_Backend,stage,2024-03-11T08:12:36Z
Aftersales-BE,api-dev,2024-05-28T09:26:22Z
Aftersales-BE,backend-v2-dev,2024-09-26T11:49:02Z
Aftersales-BE,backend-v2-prod,2024-03-21T03:11:31Z
Aftersales-BE,backend-v2-stage,2024-09-26T12:28:31Z
Aftersales-BE,dependabot/npm_and_yarn/express-and-nestjs/platform-express-4.19.2,2024-03-27T09:45:05Z
Aftersales-BE,dependabot/npm_and_yarn/follow-redirects-1.15.6,2024-03-21T02:57:05Z
Aftersales-BE,dependabot/npm_and_yarn/tar-6.2.1,2024-04-11T15:38:29Z
Aftersales-BE,dev-update,2024-05-23T16:42:37Z
Aftersales-BE,emmiter,2024-05-28T16:01:57Z
Aftersales-BE,local-dev,2024-06-25T08:54:51Z
Aftersales-BE,telemetry,2024-06-19T19:27:54Z
mercury.git,,null
mercury.git,,null
mercury.git,,null
Momo-NG-NPG,chore/invoke-payment-charge-update,2024-08-30T12:17:40Z
Momo-NG-NPG,chore/remove-local-env,2024-09-04T08:53:27Z
Momo-NG-NPG,develop,2024-09-24T12:38:14Z
Momo-NG-NPG,fix/remove-product-check,2024-04-15T19:34:56Z
Momo-NG-NPG,fix/webhook-response-processing-fix,2024-09-20T11:12:24Z
Momo-NG-NPG,fix/yml-update,2024-04-15T19:01:20Z
Momo-NG-NPG,ft/deployment-update,2024-09-06T13:52:25Z
Momo-NG-NPG,ft/encryption-impl,2024-06-14T09:57:03Z
Momo-NG-NPG,ft/env-update,2024-09-24T12:34:10Z
Momo-NG-NPG,ft/pre-prod-deployment-setup,2024-09-03T13:44:09Z
Momo-NG-NPG,ft/prod-env-whitelisting,2024-09-19T11:12:01Z
Momo-NG-NPG,ft/readme,2024-03-28T11:35:26Z
Momo-NG-NPG,ft/refund-implementation,2024-09-07T10:11:03Z
Momo-NG-NPG,ft/remove-failure-trigger,2024-09-19T16:15:23Z
Momo-NG-NPG,ft/sms-impl,2024-07-04T15:11:42Z
Momo-NG-NPG,ft/trigger-transfer-failure,2024-09-08T20:21:23Z
Momo-NG-NPG,main,2024-09-25T08:10:52Z
Momo-NG-NPG,momoUrl,2024-09-07T08:23:28Z
Momo-NG-NPG,preprod,2024-09-24T12:39:33Z
retail_pos_fe,dev_admin,2024-06-06T09:47:40Z
retail_pos_fe,dev,2024-10-04T12:55:17Z
retail_pos_fe,feat/admindashboard,2024-04-09T12:26:29Z
retail_pos_fe,feat/landingpage,2024-10-02T08:34:37Z
retail_pos_fe,feat/newdashboard,2024-04-09T12:01:25Z
retail_pos_fe,feat/posadmin,2024-04-12T17:06:49Z
retail_pos_fe,feat/userpos,2024-06-24T10:06:46Z
retail_pos_fe,gkhhgcl-patch-1,2024-07-15T07:02:56Z
retail_pos_fe,gkhhgcl-patch-2,2024-07-15T07:04:15Z
retail_pos_fe,layout-branch,2024-09-26T00:44:26Z
retail_pos_fe,main,2024-07-15T07:04:27Z
retail_pos_fe,pre-prod,2024-10-03T11:47:37Z
retail_pos_fe,prod_admin,2024-06-06T09:59:21Z
retail_pos_fe,revert-2-feat/admindashboard,2024-04-08T14:10:44Z
retail_pos_fe,revert-3-feat/admindashboard,2024-04-08T14:08:25Z
retail_pos_fe,stage_admin,2024-06-06T09:54:34Z
retail_pos_fe,stage,2024-10-04T13:10:03Z
retail_pos_fe,temitope,2024-09-26T00:44:26Z
retail_pos_be,dev,2024-10-09T05:26:35Z
retail_pos_be,devsecops-main,2024-05-17T09:17:38Z
retail_pos_be,fixx,2024-10-07T09:29:56Z
retail_pos_be,fx/invokepayment,2024-10-07T16:34:22Z
retail_pos_be,fx/webhook-authorization,2024-10-09T05:25:52Z
retail_pos_be,main,2024-09-11T06:39:06Z
retail_pos_be,pre-prod,2024-10-04T12:54:41Z
retail_pos_be,stage,2024-10-09T05:26:51Z
MOMO_CORPORATE_FE,Fixes,2024-09-25T17:15:13Z
MOMO_CORPORATE_FE,UIbuild,2024-07-15T08:26:20Z
MOMO_CORPORATE_FE,dependabot/npm_and_yarn/micromatch-4.0.8,2024-09-09T17:27:49Z
MOMO_CORPORATE_FE,dependabot/npm_and_yarn/next-14.2.10,2024-09-18T02:02:04Z
MOMO_CORPORATE_FE,dev,2024-10-08T13:26:16Z
MOMO_CORPORATE_FE,main,2024-04-07T00:39:12Z
MOMO_CORPORATE_FE,persistFileFix,2024-10-08T13:18:07Z
MOMO_CORPORATE_FE,pre-prod,2024-10-04T12:29:36Z
MOMO_CORPORATE_FE,stage,2024-10-08T13:38:08Z
MOMO_CORPORATE_BE,dev,2024-10-04T12:58:08Z
MOMO_CORPORATE_BE,main,2024-08-28T12:21:09Z
MOMO_CORPORATE_BE,pre-prod,2024-10-04T12:19:30Z
MOMO_CORPORATE_BE,stage,2024-10-04T12:59:07Z
one-customer-fe,dependabot/npm_and_yarn/braces-3.0.3,2024-09-17T15:52:28Z
one-customer-fe,dependabot/npm_and_yarn/micromatch-4.0.8,2024-09-17T15:52:32Z
one-customer-fe,dependabot/npm_and_yarn/next-14.2.14,2024-10-04T12:32:07Z
one-customer-fe,dev,2024-10-08T12:33:08Z
one-customer-fe,feature/frontend,2024-10-08T10:46:22Z
one-customer-fe,stage,2024-10-08T12:33:30Z
one_customer_be,dependabot/nuget/OneCustomerWebAPI.Core/Newtonsoft.Json-13.0.1,2024-05-21T20:59:27Z
one_customer_be,dev,2024-07-13T20:09:09Z
one_customer_be,feature/api,2024-05-21T20:58:47Z
one_customer_be,feature/dotnetbranch,2024-09-12T09:17:13Z
one_customer_be,henry-dev,2024-05-28T13:24:08Z
one_customer_be,maropublish,2024-10-08T08:03:53Z
one_customer_be,stage,2024-05-23T06:11:28Z
BULK_UPLOAD_BE,dependabot/composer/phpoffice/phpspreadsheet-1.29.2,2024-10-07T15:12:12Z
BULK_UPLOAD_BE,dev_sub_1,2024-08-14T14:31:54Z
BULK_UPLOAD_BE,dev_sub_2,2024-08-14T14:33:47Z
BULK_UPLOAD_BE,dev_sub_3,2024-08-14T14:36:11Z
BULK_UPLOAD_BE,dev,2024-09-25T09:50:41Z
BULK_UPLOAD_BE,feature/api,2024-05-10T08:35:02Z
BULK_UPLOAD_BE,fixes,2024-08-18T13:15:03Z
BULK_UPLOAD_BE,main,2024-09-24T09:36:11Z
BULK_UPLOAD_BE,stage_sub_1,2024-08-25T23:18:19Z
BULK_UPLOAD_BE,stage_sub_2,2024-08-20T15:59:31Z
BULK_UPLOAD_BE,stage_sub_3,2024-08-27T12:24:30Z
BULK_UPLOAD_BE,stage,2024-09-25T10:01:42Z
BULK_UPLOAD_FE,code-cleanup,2024-05-22T17:30:02Z
BULK_UPLOAD_FE,dependabot/npm_and_yarn/micromatch-4.0.8,2024-09-09T22:03:11Z
BULK_UPLOAD_FE,dependabot/npm_and_yarn/next-14.2.10,2024-09-18T02:21:25Z
BULK_UPLOAD_FE,dev,2024-07-29T06:02:36Z
BULK_UPLOAD_FE,feature/ncc,2024-05-20T13:18:43Z
BULK_UPLOAD_FE,main,2024-05-10T08:36:53Z
BULK_UPLOAD_FE,stage,2024-05-29T06:29:19Z
employee.bot.be,dependabot/npm_and_yarn/main/eslint-9.10.0,2024-09-06T22:37:47Z
employee.bot.be,dependabot/npm_and_yarn/main/langchain/openai-0.3.0,2024-09-13T22:55:17Z
employee.bot.be,dependabot/npm_and_yarn/main/langchain-0.3.0,2024-09-13T22:54:41Z
employee.bot.be,dependabot/npm_and_yarn/main/mongodb-6.9.0,2024-09-13T23:00:05Z
employee.bot.be,dependabot/npm_and_yarn/main/prisma/client-5.19.1,2024-09-06T22:38:13Z
employee.bot.be,dependabot/npm_and_yarn/main/types/node-22.5.4,2024-09-06T22:37:07Z
employee.bot.be,dependabot/npm_and_yarn/main/types/uuid-10.0.0,2024-06-25T12:28:15Z
employee.bot.be,dependabot/npm_and_yarn/main/typescript-5.6.2,2024-09-13T22:58:28Z
employee.bot.be,dependabot/npm_and_yarn/main/typescript-eslint/eslint-plugin-8.5.0,2024-09-13T22:59:43Z
employee.bot.be,dependabot/npm_and_yarn/main/typescript-eslint/parser-8.5.0,2024-09-13T22:57:03Z
employee.bot.be,dependabot/npm_and_yarn/micromatch-4.0.8,2024-09-12T01:50:04Z
employee.bot.be,dev,2024-09-30T09:29:06Z
employee.bot.be,iyi/dev,2024-09-28T18:34:22Z
employee.bot.be,main,2024-09-24T13:16:54Z
employee.bot.be,moses/dev_temp,2024-09-03T08:27:06Z
employee.bot.be,moses/dev,2024-09-30T08:17:51Z
employee.bot.be,stage,2024-09-13T13:03:52Z
employee.bot.fe,dependabot/npm_and_yarn/axios-1.7.4,2024-09-13T07:17:01Z
employee.bot.fe,dependabot/npm_and_yarn/braces-3.0.3,2024-06-16T15:58:32Z
employee.bot.fe,dependabot/npm_and_yarn/micromatch-4.0.8,2024-09-13T07:17:20Z
employee.bot.fe,dependabot/npm_and_yarn/postcss-8.4.38,2024-06-16T15:59:03Z
employee.bot.fe,dev,2024-09-29T15:42:15Z
employee.bot.fe,feat/ui,2024-05-26T21:22:43Z
employee.bot.fe,feature/pwa,2024-05-21T17:20:40Z
employee.bot.fe,hope/create-admin-button,2024-06-10T10:46:17Z
employee.bot.fe,hope/new-feature,2024-06-15T13:19:30Z
employee.bot.fe,iyi,2024-09-26T14:24:10Z
employee.bot.fe,main,2024-09-17T02:27:56Z
employee.bot.fe,moses/dev,2024-09-03T07:40:41Z
employee.bot.fe,moses/feat-ai,2024-06-01T14:56:05Z
employee.bot.fe,moses/message-loader,2024-07-18T16:23:45Z
employee.bot.fe,moses/shadcn-ui,2024-06-01T14:56:05Z
employee.bot.fe,pam/adjust-ui,2024-06-07T14:32:05Z
employee.bot.fe,pam/chat-ai,2024-06-01T18:10:50Z
employee.bot.fe,pam/dev,2024-09-23T10:35:38Z
employee.bot.fe,pam/dev-fix,2024-09-10T17:04:49Z
employee.bot.fe,pam/fixes,2024-07-29T13:22:12Z
employee.bot.fe,pam/knowledge-bank,2024-06-11T09:53:39Z
employee.bot.fe,pam/message-loader,2024-07-14T16:13:20Z
employee.bot.fe,stage,2024-09-13T09:11:46Z
mtn-dxl-microservices-customer-kyc-repository,develop,2024-04-04T10:57:51Z
mtn-dxl-microservices-customer-kyc-repository,develop-devops,2024-04-04T11:12:53Z
mtn-dxl-microservices-customer-kyc-repository,devsecops-dev,2024-05-08T12:39:53Z
mtn-dxl-microservices-customer-kyc-repository,master,2024-04-25T16:35:41Z
mtn-dxl-microservices-customer-balance-plans-repository,develop,2024-03-21T13:14:26Z
mtn-dxl-microservices-customer-balance-plans-repository,develop-devops,2024-02-27T02:16:09Z
mtn-dxl-microservices-customer-balance-plans-repository,master,2024-04-25T17:12:41Z
mtn-dxl-microservices-customer-balance-plans-repository,prod_release_27_06_2023,2023-06-27T04:16:19Z
mtn-dxl-microservices-customer-balance-plans-repository,releaseBranch,2023-08-05T00:57:54Z
mtn-dxl-microservices-auth0-merge-profiles-repository,develop,2024-04-29T06:27:53Z
mtn-dxl-microservices-auth0-merge-profiles-repository,master,2024-04-29T06:47:13Z
mtn-dxl-microservices-manage-numbers-repository,develop,2024-04-12T17:30:32Z
mtn-dxl-microservices-manage-numbers-repository,develop-devops,2024-04-04T10:59:39Z
mtn-dxl-microservices-manage-numbers-repository,master,2024-04-25T16:34:22Z
mtn-dxl-microservices-mini-app-repository,adhocProduction-22-12-2023,2024-04-22T17:06:06Z
mtn-dxl-microservices-mini-app-repository,dependabot/maven/cn.hutool-hutool-all-5.8.21,2024-05-16T17:23:58Z
mtn-dxl-microservices-mini-app-repository,develop,2024-04-22T17:18:48Z
mtn-dxl-microservices-mini-app-repository,develop-devops,2024-05-02T17:43:15Z
mtn-dxl-microservices-mini-app-repository,master,2024-04-22T17:02:55Z
mtn-dxl-microservices-mini-app-repository,mtn-dxl-microservices-esim-repository,2024-01-11T08:13:50Z
mtn-dxl-microservices-product-eligibility-repository,develop,2024-04-23T08:37:30Z
mtn-dxl-microservices-product-eligibility-repository,develop-devops,2024-04-23T08:36:17Z
mtn-dxl-microservices-product-eligibility-repository,master,2024-02-28T05:46:52Z
mtn-dxl-microservices-product-eligibility-repository,product/github,2024-05-02T08:15:24Z
mtn-dxl-microservices-customer-plans-lightweight-repository,develop,2024-04-25T15:51:02Z
mtn-dxl-microservices-customer-plans-lightweight-repository,develop-devops,2024-04-04T12:10:55Z
mtn-dxl-microservices-customer-plans-lightweight-repository,master,2024-04-25T16:38:15Z
mtn-dxl-microservices-pulse-plans-kyc-repository,develop,2024-02-28T03:15:01Z
mtn-dxl-microservices-pulse-plans-kyc-repository,develop-devops,2024-02-28T03:18:08Z
mtn-dxl-microservices-pulse-plans-kyc-repository,master,2024-04-25T16:33:15Z
mtn_npgpaymentservice_repository,FfstatusMaxCountRefund-vdn,2023-02-06T12:26:12Z
mtn_npgpaymentservice_repository,K8S-SECRETS,2024-04-12T07:15:29Z
mtn_npgpaymentservice_repository,MNUW-2850-postpaid-bill-payment-ark,2023-09-13T09:00:58Z
mtn_npgpaymentservice_repository,MNUW-2850-postpaid-bill-payment-ark-stagingweb,2023-09-13T09:17:58Z
mtn_npgpaymentservice_repository,MNUW-4099_Mega_Deal_Issue_mc,2023-10-17T12:00:19Z
mtn_npgpaymentservice_repository,MNUW-4099_Mega_Deal_Issue_mw,2023-10-17T11:47:42Z
mtn_npgpaymentservice_repository,MS5-380_Invalid_Signature_isse_ark-m,2023-10-12T11:48:29Z
mtn_npgpaymentservice_repository,MS5-380_Invalid_Signature_isse_ark-mc,2023-10-12T11:51:26Z
mtn_npgpaymentservice_repository,NPGMsisdn,2022-12-14T13:43:27Z
mtn_npgpaymentservice_repository,NPGPayment,2022-12-12T14:34:42Z
mtn_npgpaymentservice_repository,SonarLintChanges,2023-08-25T07:22:15Z
mtn_npgpaymentservice_repository,auth-token-empty-string-status-2023-04-20,2023-04-21T04:48:34Z
mtn_npgpaymentservice_repository,distable_auto_retries_ark-sc,2023-11-24T10:01:53Z
mtn_npgpaymentservice_repository,distable_auto_retries_ark-sw,2023-11-24T10:06:24Z
mtn_npgpaymentservice_repository,feature/stagingcron/akshay,2023-06-06T14:11:44Z
mtn_npgpaymentservice_repository,feature_stagingcron,2023-06-26T06:18:57Z
mtn_npgpaymentservice_repository,feature/stagingweb/akshay,2023-06-06T14:41:01Z
mtn_npgpaymentservice_repository,fraud_alert_issue_ark_sc,2024-01-03T14:20:57Z
mtn_npgpaymentservice_repository,fraud_alert_issue_ark_sw,2024-01-03T14:23:41Z
mtn_npgpaymentservice_repository,invalid_or_missing_parameter_key_invalid_mastercron,2023-09-07T06:19:40Z
mtn_npgpaymentservice_repository,master_feature,2023-09-07T06:25:24Z
mtn_npgpaymentservice_repository,master_reset_change,2023-09-07T06:31:11Z
mtn_npgpaymentservice_repository,master,2024-04-02T07:42:01Z
mtn_npgpaymentservice_repository,masterauth,2024-04-02T07:43:46Z
mtn_npgpaymentservice_repository,mastercron,2024-04-02T07:38:57Z
mtn_npgpaymentservice_repository,momoFeature-development,2023-04-19T06:38:52Z
mtn_npgpaymentservice_repository,postpaidbillpayment,2023-07-10T11:02:39Z
mtn_npgpaymentservice_repository,postpaidchanges-ark-mc,2023-10-05T05:25:22Z
mtn_npgpaymentservice_repository,postpaidchanges-ark-mw,2023-10-05T05:23:10Z
mtn_npgpaymentservice_repository,refundissue_ark-mc,2023-10-05T12:03:59Z
HR_CHATBOT_FE,dependabot/npm_and_yarn/micromatch-4.0.8,2024-09-10T22:04:13Z
HR_CHATBOT_FE,dependabot/npm_and_yarn/next-14.2.10,2024-09-18T03:05:00Z
HR_CHATBOT_FE,main,2024-05-17T11:09:29Z
HR_CHATBOT_BE,main,2024-05-24T11:49:48Z
Partner_Portal_BE,az_backend_admin,2024-10-09T10:13:38Z
Partner_Portal_BE,az_backend,2024-10-09T10:17:49Z
Partner_Portal_BE,dependabot/npm_and_yarn/axios-1.7.4,2024-09-18T14:59:48Z
Partner_Portal_BE,dependabot/npm_and_yarn/rollup-4.22.4,2024-09-24T04:06:57Z
Partner_Portal_BE,dependabot/npm_and_yarn/vite-5.4.6,2024-09-18T14:59:59Z
Partner_Portal_BE,dev_admin,2024-10-09T10:11:54Z
Partner_Portal_BE,dev,2024-10-09T10:15:45Z
Partner_Portal_BE,feature/admin,2024-10-09T10:11:19Z
Partner_Portal_BE,feature/api,2024-10-09T10:14:35Z
Partner_Portal_BE,kanye,2024-06-14T08:44:01Z
Partner_Portal_BE,kanye-admin,2024-10-03T19:51:24Z
Partner_Portal_BE,moses_admin,2024-10-09T10:46:17Z
